trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 0.99498743710662}",30,0,-111.31640139220369,"{0: 16, 1: 6, 2: 6, 3: 2, 4: 0}",0
2,False,"{'a': 0.5, 'e': 0.99}",25,0,-55.55324235554603,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
3,False,"{'a': 0.5, 'e': 0.9850375627355538}",20,0,-79.59550427105515,"{0: 11, 1: 4, 2: 3, 3: 2, 4: 0}",0
4,False,"{'a': 0.5, 'e': 0.9801}",20,0,-49.435350275465595,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
5,False,"{'a': 0.5, 'e': 0.9751871871081982}",20,1,-58.56100752318044,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 1}",1
6,False,"{'a': 0.5, 'e': 0.970299}",20,0,-114.49574358643707,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
7,False,"{'a': 0.5, 'e': 0.9654353152371162}",20,0,-82.44037022951385,"{0: 10, 1: 5, 2: 3, 3: 2, 4: 0}",0
8,False,"{'a': 0.5, 'e': 0.96059601}",30,0,-187.5225696988704,"{0: 20, 1: 3, 2: 2, 3: 1, 4: 4}",0
9,False,"{'a': 0.5, 'e': 0.9557809620847451}",20,0,-89.10790540361762,"{0: 9, 1: 4, 2: 6, 3: 1, 4: 0}",0
10,False,"{'a': 0.5, 'e': 0.9509900498999999}",25,0,-114.4215452477976,"{0: 14, 1: 4, 2: 5, 3: 1, 4: 1}",0
11,False,"{'a': 0.5, 'e': 0.9462231524638975}",25,0,-128.45753069309515,"{0: 16, 1: 1, 2: 6, 3: 0, 4: 2}",0
12,False,"{'a': 0.5, 'e': 0.941480149401}",25,0,-171.27577847131948,"{0: 15, 1: 3, 2: 3, 3: 1, 4: 3}",0
13,False,"{'a': 0.5, 'e': 0.9367609209392586}",30,0,-134.72035909481136,"{0: 15, 1: 6, 2: 8, 3: 0, 4: 1}",0
14,False,"{'a': 0.5, 'e': 0.9320653479069899}",20,0,-64.59407298381734,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
15,False,"{'a': 0.5, 'e': 0.927393311729866}",25,0,-137.21416014905995,"{0: 14, 1: 1, 2: 7, 3: 2, 4: 1}",0
16,False,"{'a': 0.5, 'e': 0.9227446944279201}",25,0,-80.324572967327,"{0: 18, 1: 2, 2: 3, 3: 1, 4: 1}",0
17,False,"{'a': 0.5, 'e': 0.9181193786125673}",25,10,-149.7503748335842,"{0: 8, 1: 1, 2: 2, 3: 1, 4: 3}",1
18,False,"{'a': 0.5, 'e': 0.9135172474836408}",35,0,-130.22586687825753,"{0: 23, 1: 6, 2: 3, 3: 1, 4: 2}",0
19,False,"{'a': 0.5, 'e': 0.9089381848264416}",20,0,-52.986550992262664,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
20,False,"{'a': 0.5, 'e': 0.9043820750088044}",20,7,-19.86298607952788,"{0: 9, 1: 2, 2: 1, 3: 1, 4: 0}",1
21,False,"{'a': 0.5, 'e': 0.8998488029781773}",25,1,-60.60886905221106,"{0: 17, 1: 3, 2: 2, 3: 2, 4: 0}",1
22,False,"{'a': 0.5, 'e': 0.8953382542587164}",20,0,-39.11257441000989,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
23,False,"{'a': 0.5, 'e': 0.8908503149483954}",25,0,-146.5343524223508,"{0: 15, 1: 3, 2: 3, 3: 2, 4: 2}",0
24,False,"{'a': 0.5, 'e': 0.8863848717161292}",20,0,-81.88572472130939,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
25,False,"{'a': 0.5, 'e': 0.8819418117989115}",30,0,-124.93033325705774,"{0: 20, 1: 3, 2: 5, 3: 0, 4: 2}",0
26,False,"{'a': 0.5, 'e': 0.8775210229989678}",20,0,-125.55465815708578,"{0: 8, 1: 5, 2: 5, 3: 1, 4: 1}",0
27,False,"{'a': 0.5, 'e': 0.8731223936809224}",25,0,-48.978008352115275,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
28,False,"{'a': 0.5, 'e': 0.8687458127689782}",20,0,-52.67943734407957,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
29,False,"{'a': 0.5, 'e': 0.8643911697441131}",20,0,-97.51630766865831,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
30,False,"{'a': 0.5, 'e': 0.8600583546412884}",25,0,-107.9259462184819,"{0: 17, 1: 1, 2: 5, 3: 0, 4: 2}",0
31,False,"{'a': 0.5, 'e': 0.855747258046672}",35,0,-137.06666409863504,"{0: 25, 1: 2, 2: 5, 3: 1, 4: 2}",0
32,False,"{'a': 0.5, 'e': 0.8514577710948755}",20,0,-170.2182107198269,"{0: 9, 1: 4, 2: 4, 3: 0, 4: 3}",0
33,False,"{'a': 0.5, 'e': 0.8471897854662053}",20,7,-29.79660752758119,"{0: 9, 1: 0, 2: 4, 3: 0, 4: 0}",1
34,False,"{'a': 0.5, 'e': 0.8429431933839268}",35,9,-59.21062577595726,"{0: 17, 1: 3, 2: 5, 3: 1, 4: 0}",1
35,False,"{'a': 0.5, 'e': 0.8387178876115432}",20,0,-25.522881701280987,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
36,False,"{'a': 0.5, 'e': 0.8345137614500875}",20,0,-77.20291694746922,"{0: 11, 1: 2, 2: 6, 3: 1, 4: 0}",0
37,False,"{'a': 0.5, 'e': 0.8303307087354278}",30,0,-102.71540960313548,"{0: 21, 1: 1, 2: 4, 3: 4, 4: 0}",0
38,False,"{'a': 0.5, 'e': 0.8261686238355866}",25,0,-141.31130909814357,"{0: 17, 1: 1, 2: 4, 3: 0, 4: 3}",0
39,False,"{'a': 0.5, 'e': 0.8220274016480734}",25,0,-12.725599610490988,"{0: 21, 1: 2, 2: 1, 3: 1, 4: 0}",0
40,False,"{'a': 0.5, 'e': 0.8179069375972308}",25,0,-47.03808426787308,"{0: 18, 1: 0, 2: 7, 3: 0, 4: 0}",0
41,False,"{'a': 0.5, 'e': 0.8138071276315927}",20,0,-98.66052623325076,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
42,False,"{'a': 0.5, 'e': 0.8097278682212584}",30,0,-44.27878530766486,"{0: 24, 1: 2, 2: 3, 3: 0, 4: 1}",0
43,False,"{'a': 0.5, 'e': 0.8056690563552769}",25,0,-170.00690122319304,"{0: 15, 1: 2, 2: 2, 3: 4, 4: 2}",0
44,False,"{'a': 0.5, 'e': 0.8016305895390459}",20,0,-136.47882165286887,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 3}",0
45,False,"{'a': 0.5, 'e': 0.797612365791724}",20,0,-129.4690971047436,"{0: 13, 1: 1, 2: 2, 3: 2, 4: 2}",0
46,False,"{'a': 0.5, 'e': 0.7936142836436554}",20,1,-33.66950905396412,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 0}",1
47,False,"{'a': 0.5, 'e': 0.7896362421338068}",20,0,-72.3838903283876,"{0: 12, 1: 1, 2: 6, 3: 1, 4: 0}",0
48,False,"{'a': 0.5, 'e': 0.7856781408072188}",25,7,-42.798457222915474,"{0: 13, 1: 1, 2: 2, 3: 2, 4: 0}",1
49,False,"{'a': 0.5, 'e': 0.7817398797124687}",25,0,-8.418323670792399,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
50,False,"{'a': 0.5, 'e': 0.7778213593991467}",20,5,-114.13466474480295,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 3}",1
51,False,"{'a': 0.5, 'e': 0.773922480915344}",25,0,-190.07935250643644,"{0: 14, 1: 1, 2: 6, 3: 1, 4: 3}",0
52,False,"{'a': 0.5, 'e': 0.7700431458051551}",20,0,-15.896192758371969,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
53,False,"{'a': 0.5, 'e': 0.7661832561061905}",25,0,-57.879896118317276,"{0: 17, 1: 2, 2: 5, 3: 1, 4: 0}",0
54,False,"{'a': 0.5, 'e': 0.7623427143471035}",25,0,-42.381968117793456,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
55,False,"{'a': 0.5, 'e': 0.7585214235451286}",25,0,-114.15478536645674,"{0: 17, 1: 1, 2: 5, 3: 0, 4: 2}",0
56,False,"{'a': 0.5, 'e': 0.7547192872036325}",20,0,-66.10904343625096,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",1
57,False,"{'a': 0.5, 'e': 0.7509362093096774}",25,0,-201.35224811388593,"{0: 12, 1: 3, 2: 4, 3: 4, 4: 2}",0
58,False,"{'a': 0.5, 'e': 0.7471720943315961}",20,2,-98.04933752036054,"{0: 10, 1: 1, 2: 5, 3: 1, 4: 1}",1
59,False,"{'a': 0.5, 'e': 0.7434268472165806}",20,0,-80.5839183395164,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
60,False,"{'a': 0.5, 'e': 0.7397003733882802}",20,0,-63.9974616222805,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
61,False,"{'a': 0.5, 'e': 0.7359925787444148}",20,6,-18.31717179610918,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 0}",1
62,False,"{'a': 0.5, 'e': 0.7323033696543975}",25,18,6.009161320899169,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
63,False,"{'a': 0.5, 'e': 0.7286326529569706}",25,16,-25.712435555411012,"{0: 5, 1: 1, 2: 3, 3: 0, 4: 0}",1
64,False,"{'a': 0.5, 'e': 0.7249803359578535}",25,15,-5.5231757962072106,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
65,False,"{'a': 0.5, 'e': 0.7213463264274009}",20,0,9.354346241107736,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
66,False,"{'a': 0.5, 'e': 0.7177305325982749}",20,0,-112.19881179745042,"{0: 15, 1: 0, 2: 1, 3: 2, 4: 2}",0
67,False,"{'a': 0.5, 'e': 0.7141328631631269}",30,0,-97.47764933192018,"{0: 23, 1: 1, 2: 4, 3: 0, 4: 2}",0
68,False,"{'a': 0.5, 'e': 0.7105532272722921}",30,0,-167.738727563019,"{0: 16, 1: 4, 2: 7, 3: 1, 4: 2}",0
69,False,"{'a': 0.5, 'e': 0.7069915345314955}",25,0,-68.28496029714225,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
70,False,"{'a': 0.5, 'e': 0.7034476949995692}",20,0,-103.4373635516935,"{0: 10, 1: 2, 2: 7, 3: 0, 4: 1}",0
71,False,"{'a': 0.5, 'e': 0.6999216191861807}",25,0,-84.05096539465215,"{0: 17, 1: 3, 2: 3, 3: 1, 4: 1}",0
72,False,"{'a': 0.5, 'e': 0.6964132180495735}",25,0,-105.39558592307078,"{0: 18, 1: 1, 2: 2, 3: 3, 4: 1}",0
73,False,"{'a': 0.5, 'e': 0.6929224029943188}",25,0,-63.852793567682035,"{0: 18, 1: 3, 2: 3, 3: 0, 4: 1}",0
74,False,"{'a': 0.5, 'e': 0.6894490858690778}",25,0,-137.13912962611107,"{0: 18, 1: 0, 2: 4, 3: 0, 4: 3}",0
75,False,"{'a': 0.5, 'e': 0.6859931789643756}",25,2,-61.98749501997375,"{0: 17, 1: 2, 2: 3, 3: 0, 4: 1}",1
76,False,"{'a': 0.5, 'e': 0.682554595010387}",20,5,-54.0816638425253,"{0: 8, 1: 2, 2: 4, 3: 1, 4: 0}",1
77,False,"{'a': 0.5, 'e': 0.6791332471747319}",25,0,-90.5945308299767,"{0: 17, 1: 2, 2: 4, 3: 1, 4: 1}",0
78,False,"{'a': 0.5, 'e': 0.6757290490602831}",25,10,-118.00741818652038,"{0: 8, 1: 0, 2: 5, 3: 0, 4: 2}",1
79,False,"{'a': 0.5, 'e': 0.6723419147029845}",20,0,-45.547708705543,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
80,False,"{'a': 0.5, 'e': 0.6689717585696803}",30,11,-25.442816622078706,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 0}",1
81,False,"{'a': 0.5, 'e': 0.6656184955559548}",20,4,-84.71109479047026,"{0: 10, 1: 4, 2: 0, 3: 0, 4: 2}",1
82,False,"{'a': 0.5, 'e': 0.6622820409839835}",20,14,9.446427322426892,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
83,False,"{'a': 0.5, 'e': 0.6589623106003951}",25,0,-88.97837847945198,"{0: 18, 1: 0, 2: 5, 3: 1, 4: 1}",0
84,False,"{'a': 0.5, 'e': 0.6556592205741436}",25,0,-56.28616087908365,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
85,False,"{'a': 0.5, 'e': 0.6523726874943911}",30,14,-21.278889745769504,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 1}",1
86,False,"{'a': 0.5, 'e': 0.6491026283684022}",20,0,-33.464703343431076,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
87,False,"{'a': 0.5, 'e': 0.6458489606194473}",30,0,-54.05987508548519,"{0: 25, 1: 3, 2: 0, 3: 1, 4: 1}",0
88,False,"{'a': 0.5, 'e': 0.6426116020847181}",30,9,-33.015320828726004,"{0: 16, 1: 2, 2: 2, 3: 1, 4: 0}",1
89,False,"{'a': 0.5, 'e': 0.6393904710132527}",35,0,-73.14586871165623,"{0: 26, 1: 3, 2: 5, 3: 0, 4: 1}",1
90,False,"{'a': 0.5, 'e': 0.6361854860638709}",20,0,-6.362720371254409,"{0: 17, 1: 2, 2: 0, 3: 1, 4: 0}",0
91,False,"{'a': 0.5, 'e': 0.6329965663031203}",30,20,16.707012179037847,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
92,False,"{'a': 0.5, 'e': 0.6298236312032323}",25,14,-3.3851127798329035,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
93,False,"{'a': 0.5, 'e': 0.626666600640089}",20,1,-31.04241348772121,"{0: 15, 1: 3, 2: 0, 3: 0, 4: 1}",1
94,False,"{'a': 0.5, 'e': 0.6235253948912}",20,0,-135.93524646971696,"{0: 12, 1: 0, 2: 5, 3: 1, 4: 2}",0
95,False,"{'a': 0.5, 'e': 0.6203999346336881}",25,0,-90.03458146659315,"{0: 16, 1: 3, 2: 4, 3: 1, 4: 1}",0
96,False,"{'a': 0.5, 'e': 0.617290140942288}",20,0,-14.807403966391417,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
97,False,"{'a': 0.5, 'e': 0.6141959352873513}",20,0,-78.59832296586126,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
98,False,"{'a': 0.5, 'e': 0.611117239532865}",20,0,-47.09508782194714,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",0
99,False,"{'a': 0.5, 'e': 0.6080539759344777}",20,0,-7.933446449721114,"{0: 17, 1: 2, 2: 0, 3: 1, 4: 0}",0
100,False,"{'a': 0.5, 'e': 0.6050060671375364}",25,17,-4.53629768606284,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
101,False,"{'a': 0.5, 'e': 0.601973436175133}",30,2,-43.43769533546734,"{0: 24, 1: 0, 2: 2, 3: 1, 4: 1}",1
102,False,"{'a': 0.5, 'e': 0.598956006466161}",30,0,-97.05442209811721,"{0: 22, 1: 1, 2: 4, 3: 2, 4: 1}",1
103,False,"{'a': 0.5, 'e': 0.5959537018133816}",30,8,-48.88678011968763,"{0: 18, 1: 0, 2: 2, 3: 1, 4: 1}",1
104,False,"{'a': 0.5, 'e': 0.5929664464014994}",30,4,-14.16921656564101,"{0: 21, 1: 3, 2: 1, 3: 1, 4: 0}",1
105,False,"{'a': 0.5, 'e': 0.5899941647952478}",20,9,9.3563261364873,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
106,False,"{'a': 0.5, 'e': 0.5870367819374844}",35,5,-108.14524706656418,"{0: 24, 1: 0, 2: 3, 3: 0, 4: 3}",1
107,False,"{'a': 0.5, 'e': 0.5840942231472953}",25,16,-55.89684211845189,"{0: 6, 1: 1, 2: 0, 3: 1, 4: 1}",1
108,False,"{'a': 0.5, 'e': 0.5811664141181095}",25,0,-14.315648408939381,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
109,False,"{'a': 0.5, 'e': 0.5782532809158224}",25,2,-142.96506431647867,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 3}",1
110,False,"{'a': 0.5, 'e': 0.5753547499769285}",30,17,0.3074065495495506,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
111,False,"{'a': 0.5, 'e': 0.5724707481066641}",20,14,11.451306868610663,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
112,False,"{'a': 0.5, 'e': 0.5696012024771592}",30,20,3.4388651940329087,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
113,False,"{'a': 0.5, 'e': 0.5667460406255975}",25,0,-65.35732062178607,"{0: 19, 1: 0, 2: 5, 3: 0, 4: 1}",0
114,False,"{'a': 0.5, 'e': 0.5639051904523875}",35,0,-132.8537534414081,"{0: 22, 1: 4, 2: 6, 3: 2, 4: 1}",0
115,False,"{'a': 0.5, 'e': 0.5610785802193415}",25,11,-43.679381760886,"{0: 10, 1: 2, 2: 1, 3: 0, 4: 1}",1
116,False,"{'a': 0.5, 'e': 0.5582661385478637}",25,0,-66.08659848275535,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
117,False,"{'a': 0.5, 'e': 0.5554677944171481}",20,0,-28.110165863468396,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
118,False,"{'a': 0.5, 'e': 0.5526834771623851}",25,0,-216.17505354246438,"{0: 14, 1: 1, 2: 5, 3: 1, 4: 4}",0
119,False,"{'a': 0.5, 'e': 0.5499131164729766}",20,15,-10.702145761030913,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
120,False,"{'a': 0.5, 'e': 0.5471566423907612}",25,0,16.139516322862228,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
121,False,"{'a': 0.5, 'e': 0.5444139853082468}",30,3,-118.29437501064594,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 2}",1
122,False,"{'a': 0.5, 'e': 0.5416850759668536}",20,7,-22.54924598165872,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
123,False,"{'a': 0.5, 'e': 0.5389698454551644}",20,0,-115.23092509134264,"{0: 12, 1: 4, 2: 1, 3: 1, 4: 2}",0
124,False,"{'a': 0.5, 'e': 0.536268225207185}",20,0,-31.517723582300626,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
125,False,"{'a': 0.5, 'e': 0.5335801470006127}",25,0,-72.2867452324015,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
126,False,"{'a': 0.5, 'e': 0.5309055429551132}",25,0,-8.604870395332743,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
127,False,"{'a': 0.5, 'e': 0.5282443455306066}",30,7,3.825429596715936,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 0}",1
128,False,"{'a': 0.5, 'e': 0.525596487525562}",30,0,13.886052895100807,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",0
129,False,"{'a': 0.5, 'e': 0.5229619020753005}",20,7,-57.75776646039038,"{0: 8, 1: 2, 2: 2, 3: 0, 4: 1}",1
130,False,"{'a': 0.5, 'e': 0.5203405226503064}",20,8,-1.7794550274986491,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
131,False,"{'a': 0.5, 'e': 0.5177322830545475}",20,5,10.114005050945789,"{0: 13, 1: 2, 2: 0, 3: 0, 4: 0}",1
132,False,"{'a': 0.5, 'e': 0.5151371174238033}",20,0,-14.58152763644873,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
133,False,"{'a': 0.5, 'e': 0.512554960224002}",30,16,-4.620987326218378,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
134,False,"{'a': 0.5, 'e': 0.5099857462495653}",25,7,-53.438712873767464,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 2}",1
135,False,"{'a': 0.5, 'e': 0.507429410621762}",20,4,-9.81916938683645,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 0}",1
136,False,"{'a': 0.5, 'e': 0.5048858887870696}",30,8,25.59953589748499,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
137,False,"{'a': 0.5, 'e': 0.5023551165155443}",20,0,-3.7694943675853536,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
138,False,"{'a': 0.5, 'e': 0.4998370298991989}",20,0,-71.14065247253066,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
139,False,"{'a': 0.5, 'e': 0.5}",20,0,-36.920330335497916,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
140,False,"{'a': 0.5, 'e': 0.5}",20,14,-8.547975950001184,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 0}",1
141,False,"{'a': 0.5, 'e': 0.5}",20,0,0.24248938477421778,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
142,False,"{'a': 0.5, 'e': 0.5}",30,0,-89.56778227768106,"{0: 20, 1: 2, 2: 7, 3: 0, 4: 1}",0
143,False,"{'a': 0.5, 'e': 0.5}",30,14,-5.411027418186312,"{0: 12, 1: 3, 2: 1, 3: 0, 4: 0}",1
144,False,"{'a': 0.5, 'e': 0.5}",25,15,-49.19511243514522,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 1}",1
145,False,"{'a': 0.5, 'e': 0.5}",20,9,-15.68837325163702,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
146,False,"{'a': 0.5, 'e': 0.5}",25,0,-37.25402199211698,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 0}",0
147,False,"{'a': 0.5, 'e': 0.5}",25,14,18.122966730549333,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
148,False,"{'a': 0.5, 'e': 0.5}",35,21,-43.848122846136484,"{0: 10, 1: 2, 2: 1, 3: 0, 4: 1}",1
149,False,"{'a': 0.5, 'e': 0.5}",25,0,-9.635644810876403,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",1
150,False,"{'a': 0.5, 'e': 0.5}",25,0,-36.570331874217885,"{0: 20, 1: 1, 2: 2, 3: 2, 4: 0}",0
