trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
151,False,"{'a': 0.5, 'e': 0.5}",20,0,-14.872380849393549,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
152,False,"{'a': 0.5, 'e': 0.5}",25,5,1.9227070111620743,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",1
153,False,"{'a': 0.5, 'e': 0.5}",25,11,8.84270443549541,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
154,False,"{'a': 0.5, 'e': 0.5}",25,0,-77.06160017684488,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
155,False,"{'a': 0.5, 'e': 0.5}",20,11,20.310370505066377,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
156,False,"{'a': 0.5, 'e': 0.5}",30,5,-30.572125923083586,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",1
157,False,"{'a': 0.5, 'e': 0.5}",25,9,-5.233630303233601,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 0}",1
158,False,"{'a': 0.5, 'e': 0.5}",20,0,-81.98038933022046,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
159,False,"{'a': 0.5, 'e': 0.5}",20,1,6.792182406829328,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
160,False,"{'a': 0.5, 'e': 0.5}",20,0,-33.439910850470476,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
161,False,"{'a': 0.5, 'e': 0.5}",20,0,-60.838219349429615,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
162,False,"{'a': 0.5, 'e': 0.5}",20,6,-59.313157290629306,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 2}",1
163,False,"{'a': 0.5, 'e': 0.5}",25,8,-27.932401026160154,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 1}",1
164,False,"{'a': 0.5, 'e': 0.5}",20,14,9.859349821184459,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
165,False,"{'a': 0.5, 'e': 0.5}",25,0,-52.62508564663001,"{0: 17, 1: 3, 2: 4, 3: 1, 4: 0}",0
166,False,"{'a': 0.5, 'e': 0.5}",20,0,-44.76367660848998,"{0: 16, 1: 2, 2: 0, 3: 1, 4: 1}",0
167,False,"{'a': 0.5, 'e': 0.5}",20,0,-56.663082556905024,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
168,False,"{'a': 0.5, 'e': 0.5}",20,0,-19.224440567281334,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
169,False,"{'a': 0.5, 'e': 0.5}",25,17,-23.694492356904366,"{0: 6, 1: 0, 2: 1, 3: 1, 4: 0}",1
170,False,"{'a': 0.5, 'e': 0.5}",25,0,-13.1447744368038,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
171,False,"{'a': 0.5, 'e': 0.5}",20,0,-59.081018264129824,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
172,False,"{'a': 0.5, 'e': 0.5}",20,13,-3.9779858268449044,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
173,False,"{'a': 0.5, 'e': 0.5}",25,0,-69.15757975323703,"{0: 16, 1: 3, 2: 5, 3: 1, 4: 0}",0
174,False,"{'a': 0.5, 'e': 0.5}",30,12,-40.646973724255346,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 1}",1
175,False,"{'a': 0.5, 'e': 0.5}",25,17,16.796134175780914,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
176,False,"{'a': 0.5, 'e': 0.5}",20,0,-77.80208712421276,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
177,False,"{'a': 0.5, 'e': 0.5}",30,3,-81.279164544598,"{0: 20, 1: 4, 2: 0, 3: 1, 4: 2}",1
178,False,"{'a': 0.5, 'e': 0.5}",20,0,-4.817838749069326,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
179,False,"{'a': 0.5, 'e': 0.5}",20,0,-10.697255932534897,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
180,False,"{'a': 0.5, 'e': 0.5}",25,18,13.85457159047452,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
181,False,"{'a': 0.5, 'e': 0.5}",25,0,-31.78828345886125,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
182,False,"{'a': 0.5, 'e': 0.5}",20,0,-17.721859340689083,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
183,False,"{'a': 0.5, 'e': 0.5}",25,0,-44.64776449938965,"{0: 19, 1: 0, 2: 5, 3: 1, 4: 0}",0
184,False,"{'a': 0.5, 'e': 0.5}",25,1,-26.956612984270958,"{0: 20, 1: 2, 2: 1, 3: 0, 4: 1}",1
185,False,"{'a': 0.5, 'e': 0.5}",20,12,-8.772375545394599,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
186,False,"{'a': 0.5, 'e': 0.5}",35,0,-100.50472472520076,"{0: 27, 1: 1, 2: 4, 3: 1, 4: 2}",0
187,False,"{'a': 0.5, 'e': 0.5}",25,0,-110.15498583867615,"{0: 16, 1: 3, 2: 4, 3: 0, 4: 2}",0
188,False,"{'a': 0.5, 'e': 0.5}",20,0,-93.00074284086266,"{0: 14, 1: 0, 2: 3, 3: 2, 4: 1}",0
189,False,"{'a': 0.5, 'e': 0.5}",20,0,-97.50561768669542,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",0
190,False,"{'a': 0.5, 'e': 0.5}",30,0,-21.302670424459603,"{0: 25, 1: 1, 2: 3, 3: 1, 4: 0}",0
191,False,"{'a': 0.5, 'e': 0.5}",20,0,-37.92493494207778,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
192,False,"{'a': 0.5, 'e': 0.5}",20,0,-58.49676918814864,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
193,False,"{'a': 0.5, 'e': 0.5}",20,0,23.235406009098593,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
194,False,"{'a': 0.5, 'e': 0.5}",30,0,13.570321707959607,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",0
195,False,"{'a': 0.5, 'e': 0.5}",25,0,-45.30202783666462,"{0: 17, 1: 2, 2: 6, 3: 0, 4: 0}",0
196,False,"{'a': 0.5, 'e': 0.5}",30,0,-13.747137846626782,"{0: 25, 1: 1, 2: 3, 3: 1, 4: 0}",0
197,False,"{'a': 0.5, 'e': 0.5}",20,0,-83.7472546137609,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
198,False,"{'a': 0.5, 'e': 0.5}",20,0,-46.82185069659302,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
199,False,"{'a': 0.5, 'e': 0.5}",20,2,-49.70124964865046,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 1}",1
200,False,"{'a': 0.5, 'e': 0.5}",25,0,-181.8936374127516,"{0: 14, 1: 3, 2: 1, 3: 5, 4: 2}",0
201,False,"{'a': 0.5, 'e': 0.5}",20,0,6.229211338681295,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
202,False,"{'a': 0.5, 'e': 0.5}",25,0,-11.063938976408945,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
203,False,"{'a': 0.5, 'e': 0.5}",25,0,-146.029555139966,"{0: 17, 1: 2, 2: 2, 3: 1, 4: 3}",0
204,False,"{'a': 0.5, 'e': 0.5}",20,2,-38.14126524833634,"{0: 12, 1: 3, 2: 2, 3: 1, 4: 0}",1
205,False,"{'a': 0.5, 'e': 0.5}",25,17,11.859484724494443,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
206,False,"{'a': 0.5, 'e': 0.5}",25,11,-49.79025525764422,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 1}",1
207,False,"{'a': 0.5, 'e': 0.5}",25,0,-73.31320936338628,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 2}",0
208,False,"{'a': 0.5, 'e': 0.5}",20,0,-111.05818491712998,"{0: 12, 1: 4, 2: 1, 3: 1, 4: 2}",0
209,False,"{'a': 0.5, 'e': 0.5}",20,0,-33.78094222631055,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
210,False,"{'a': 0.5, 'e': 0.5}",20,0,-45.655066850297786,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
211,False,"{'a': 0.5, 'e': 0.5}",20,14,0.6113303586145196,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
212,False,"{'a': 0.5, 'e': 0.5}",30,0,-107.92221202722068,"{0: 23, 1: 0, 2: 4, 3: 1, 4: 2}",0
213,False,"{'a': 0.5, 'e': 0.5}",25,3,-19.753056639627598,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 1}",1
214,False,"{'a': 0.5, 'e': 0.5}",30,0,-57.88528112825313,"{0: 24, 1: 1, 2: 4, 3: 0, 4: 1}",0
215,False,"{'a': 0.5, 'e': 0.5}",25,17,4.554095314948757,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
216,False,"{'a': 0.5, 'e': 0.5}",30,13,29.512356102778433,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
217,False,"{'a': 0.5, 'e': 0.5}",30,4,-51.929860792387736,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 1}",1
218,False,"{'a': 0.5, 'e': 0.5}",20,0,3.083699669706645,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
219,False,"{'a': 0.5, 'e': 0.5}",25,13,8.731798916121376,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
220,False,"{'a': 0.5, 'e': 0.5}",20,10,-61.358545683277775,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 1}",1
221,False,"{'a': 0.5, 'e': 0.5}",25,0,-16.91741156639189,"{0: 21, 1: 0, 2: 3, 3: 1, 4: 0}",0
222,False,"{'a': 0.5, 'e': 0.5}",20,0,-36.970096932589286,"{0: 16, 1: 0, 2: 2, 3: 2, 4: 0}",0
223,False,"{'a': 0.5, 'e': 0.5}",20,0,-26.860312925913323,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
224,False,"{'a': 0.5, 'e': 0.5}",20,0,-79.14256506478576,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
225,False,"{'a': 0.5, 'e': 0.5}",30,0,-3.294570084291064,"{0: 26, 1: 2, 2: 2, 3: 0, 4: 0}",0
226,False,"{'a': 0.5, 'e': 0.5}",25,7,17.488704294958175,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
227,False,"{'a': 0.5, 'e': 0.5}",20,3,-20.596614938651204,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 0}",1
228,False,"{'a': 0.5, 'e': 0.5}",25,9,-57.20460924611017,"{0: 11, 1: 3, 2: 0, 3: 1, 4: 1}",1
229,False,"{'a': 0.5, 'e': 0.5}",25,20,10.36214118070232,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
230,False,"{'a': 0.5, 'e': 0.5}",25,7,-21.35455031618207,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
231,False,"{'a': 0.5, 'e': 0.5}",20,13,-71.12739218013779,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 2}",1
232,False,"{'a': 0.5, 'e': 0.5}",20,0,-13.47058565763675,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
233,False,"{'a': 0.5, 'e': 0.5}",25,12,-25.70860918427204,"{0: 9, 1: 1, 2: 2, 3: 1, 4: 0}",1
234,False,"{'a': 0.5, 'e': 0.5}",20,6,-17.828029149588406,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
235,False,"{'a': 0.5, 'e': 0.5}",20,0,-56.11551962074671,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
236,False,"{'a': 0.5, 'e': 0.5}",25,0,-40.77934888946862,"{0: 22, 1: 0, 2: 1, 3: 1, 4: 1}",0
237,False,"{'a': 0.5, 'e': 0.5}",20,0,-54.65615089970676,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
238,False,"{'a': 0.5, 'e': 0.5}",25,0,23.925208014539965,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
239,False,"{'a': 0.5, 'e': 0.5}",30,10,-16.911998809739934,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",1
240,False,"{'a': 0.5, 'e': 0.5}",35,24,-0.39085845051856527,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
241,False,"{'a': 0.5, 'e': 0.5}",20,10,-57.79638144875723,"{0: 7, 1: 0, 2: 1, 3: 1, 4: 1}",1
242,False,"{'a': 0.5, 'e': 0.5}",20,0,-51.0321163272438,"{0: 15, 1: 3, 2: 0, 3: 1, 4: 1}",0
243,False,"{'a': 0.5, 'e': 0.5}",25,13,-1.7692527360148844,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
244,False,"{'a': 0.5, 'e': 0.5}",25,2,-109.55278090096184,"{0: 15, 1: 1, 2: 5, 3: 0, 4: 2}",1
245,False,"{'a': 0.5, 'e': 0.5}",20,0,6.1848510606847595,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",1
246,False,"{'a': 0.5, 'e': 0.5}",25,0,6.467339047355751,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
247,False,"{'a': 0.5, 'e': 0.5}",20,0,12.364674078813682,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
248,False,"{'a': 0.5, 'e': 0.5}",25,0,-7.597629521004036,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",1
249,False,"{'a': 0.5, 'e': 0.5}",25,0,-122.59472489434478,"{0: 15, 1: 2, 2: 6, 3: 0, 4: 2}",0
250,False,"{'a': 0.5, 'e': 0.5}",30,4,-16.439824037731597,"{0: 21, 1: 3, 2: 1, 3: 1, 4: 0}",1
251,False,"{'a': 0.5, 'e': 0.5}",20,7,7.562905638587333,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
252,False,"{'a': 0.5, 'e': 0.5}",20,0,-39.657914930529586,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
253,False,"{'a': 0.5, 'e': 0.5}",30,14,-13.772730143481681,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
254,False,"{'a': 0.5, 'e': 0.5}",30,19,-35.07443780066372,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
255,False,"{'a': 0.5, 'e': 0.5}",20,4,-5.831207626189881,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 0}",1
256,False,"{'a': 0.5, 'e': 0.5}",20,0,6.776682371884497,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
257,False,"{'a': 0.5, 'e': 0.5}",20,13,-74.5448592476404,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 2}",1
258,False,"{'a': 0.5, 'e': 0.5}",25,10,-46.79024835020271,"{0: 10, 1: 3, 2: 1, 3: 0, 4: 1}",1
259,False,"{'a': 0.5, 'e': 0.5}",20,0,24.992438183896457,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
260,False,"{'a': 0.5, 'e': 0.5}",20,8,19.436828736031952,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
261,False,"{'a': 0.5, 'e': 0.5}",20,6,11.082484331338184,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
262,False,"{'a': 0.5, 'e': 0.5}",20,0,-29.335502710937725,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
263,False,"{'a': 0.5, 'e': 0.5}",30,11,-5.037121864008926,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 0}",1
264,False,"{'a': 0.5, 'e': 0.5}",20,0,16.169559851457514,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
265,False,"{'a': 0.5, 'e': 0.5}",30,0,-0.8716951056104725,"{0: 26, 1: 2, 2: 2, 3: 0, 4: 0}",0
266,False,"{'a': 0.5, 'e': 0.5}",30,11,-74.42664607291196,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 2}",1
267,False,"{'a': 0.5, 'e': 0.5}",25,4,10.45932371324729,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 0}",1
268,False,"{'a': 0.5, 'e': 0.5}",30,12,-28.828602316615015,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 1}",1
269,False,"{'a': 0.5, 'e': 0.5}",20,0,-5.3193499648592155,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
270,False,"{'a': 0.5, 'e': 0.5}",30,7,-26.170609951287933,"{0: 17, 1: 1, 2: 5, 3: 0, 4: 0}",1
271,False,"{'a': 0.5, 'e': 0.5}",25,0,-103.04805454099753,"{0: 16, 1: 3, 2: 3, 3: 2, 4: 1}",0
272,False,"{'a': 0.5, 'e': 0.5}",25,15,17.595401377178074,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
273,False,"{'a': 0.5, 'e': 0.5}",30,0,-33.64212378628361,"{0: 24, 1: 3, 2: 1, 3: 2, 4: 0}",1
274,False,"{'a': 0.5, 'e': 0.5}",25,0,-62.273004886791455,"{0: 18, 1: 0, 2: 5, 3: 2, 4: 0}",0
275,False,"{'a': 0.5, 'e': 0.5}",20,9,11.479656193004562,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
276,False,"{'a': 0.5, 'e': 0.5}",25,2,9.913565332450002,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 0}",1
277,False,"{'a': 0.5, 'e': 0.5}",20,0,-37.39897721074339,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
278,False,"{'a': 0.5, 'e': 0.5}",25,11,-36.62204277825479,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 1}",1
279,False,"{'a': 0.5, 'e': 0.5}",25,9,-40.46475744629228,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 1}",1
280,False,"{'a': 0.5, 'e': 0.5}",30,21,16.028995714087127,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
281,False,"{'a': 0.5, 'e': 0.5}",20,0,-68.66043520904601,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
282,False,"{'a': 0.5, 'e': 0.5}",25,11,9.934576469288526,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
283,False,"{'a': 0.5, 'e': 0.5}",30,0,-78.83091005963593,"{0: 26, 1: 1, 2: 0, 3: 0, 4: 3}",0
284,False,"{'a': 0.5, 'e': 0.5}",30,9,-19.47197435125754,"{0: 16, 1: 1, 2: 4, 3: 0, 4: 0}",1
285,False,"{'a': 0.5, 'e': 0.5}",35,8,-121.54247016181758,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 3}",1
286,False,"{'a': 0.5, 'e': 0.5}",20,9,2.0187568233728688,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
287,False,"{'a': 0.5, 'e': 0.5}",20,14,12.107378523158218,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
288,False,"{'a': 0.5, 'e': 0.5}",20,6,-4.784100929750134,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 0}",1
289,False,"{'a': 0.5, 'e': 0.5}",20,0,-54.77430906066258,"{0: 14, 1: 2, 2: 2, 3: 2, 4: 0}",0
290,False,"{'a': 0.5, 'e': 0.5}",25,9,-19.4488390454995,"{0: 12, 1: 0, 2: 4, 3: 0, 4: 0}",1
291,False,"{'a': 0.5, 'e': 0.5}",20,0,-60.05386300658385,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
292,False,"{'a': 0.5, 'e': 0.5}",20,12,2.354996861803725,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
293,False,"{'a': 0.5, 'e': 0.5}",30,0,-144.38425385703255,"{0: 19, 1: 1, 2: 6, 3: 3, 4: 1}",0
294,False,"{'a': 0.5, 'e': 0.5}",25,0,-49.73878245939086,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
295,False,"{'a': 0.5, 'e': 0.5}",25,0,-110.63426801712113,"{0: 17, 1: 3, 2: 2, 3: 1, 4: 2}",0
296,False,"{'a': 0.5, 'e': 0.5}",20,12,-24.258940639679142,"{0: 5, 1: 2, 2: 0, 3: 1, 4: 0}",1
297,False,"{'a': 0.5, 'e': 0.5}",20,7,-25.812823844896773,"{0: 9, 1: 1, 2: 3, 3: 0, 4: 0}",1
298,False,"{'a': 0.5, 'e': 0.5}",25,9,-36.62510560135703,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 1}",1
299,False,"{'a': 0.5, 'e': 0.5}",20,12,-7.522080934633208,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
300,False,"{'a': 0.5, 'e': 0.5}",30,10,-4.85296547271497,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",1
301,False,"{'a': 0.5, 'e': 0.5}",20,8,21.717013970671474,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
302,False,"{'a': 0.5, 'e': 0.5}",20,3,-74.6427202165385,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 2}",1
303,False,"{'a': 0.5, 'e': 0.5}",25,8,-44.50489153480543,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 1}",1
304,False,"{'a': 0.5, 'e': 0.5}",20,11,7.3180234998808285,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
305,False,"{'a': 0.5, 'e': 0.5}",25,4,-8.648062113390019,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 1}",1
306,False,"{'a': 0.5, 'e': 0.5}",25,8,-49.99317653724206,"{0: 12, 1: 0, 2: 3, 3: 2, 4: 0}",1
307,False,"{'a': 0.5, 'e': 0.5}",20,0,-46.843219750767425,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
308,False,"{'a': 0.5, 'e': 0.5}",20,9,-22.35167169675024,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
309,False,"{'a': 0.5, 'e': 0.5}",20,16,6.801799387592998,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
310,False,"{'a': 0.5, 'e': 0.5}",20,0,16.352738498399024,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
311,False,"{'a': 0.5, 'e': 0.5}",25,15,-2.3780121956798648,"{0: 7, 1: 3, 2: 0, 3: 0, 4: 0}",1
312,False,"{'a': 0.5, 'e': 0.5}",20,14,8.90327231359896,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
313,False,"{'a': 0.5, 'e': 0.5}",25,0,-19.675392197083166,"{0: 20, 1: 1, 2: 3, 3: 1, 4: 0}",0
314,False,"{'a': 0.5, 'e': 0.5}",20,1,-15.530859088616682,"{0: 15, 1: 3, 2: 0, 3: 1, 4: 0}",1
315,False,"{'a': 0.5, 'e': 0.5}",20,2,-41.40165644622067,"{0: 12, 1: 2, 2: 3, 3: 1, 4: 0}",1
316,False,"{'a': 0.5, 'e': 0.5}",20,13,5.718022644241929,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
317,False,"{'a': 0.5, 'e': 0.5}",20,8,-16.375861365028573,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
318,False,"{'a': 0.5, 'e': 0.5}",25,0,-70.86516015242167,"{0: 19, 1: 0, 2: 4, 3: 1, 4: 1}",0
319,False,"{'a': 0.5, 'e': 0.5}",30,6,-57.18850712766553,"{0: 18, 1: 0, 2: 5, 3: 0, 4: 1}",1
320,False,"{'a': 0.5, 'e': 0.5}",20,0,-4.577625665080779,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
321,False,"{'a': 0.5, 'e': 0.5}",20,0,-14.705827367395203,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
