trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
322,False,"{'a': 0.5, 'e': 0.5}",30,13,-60.28531012203427,"{0: 12, 1: 0, 2: 4, 3: 0, 4: 1}",1
323,False,"{'a': 0.5, 'e': 0.5}",30,2,-43.43443916473166,"{0: 23, 1: 1, 2: 3, 3: 0, 4: 1}",1
324,False,"{'a': 0.5, 'e': 0.5}",20,0,-33.271681915379325,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
325,False,"{'a': 0.5, 'e': 0.5}",20,6,-14.883402577605343,"{0: 11, 1: 2, 2: 0, 3: 1, 4: 0}",1
326,False,"{'a': 0.5, 'e': 0.5}",20,13,2.3990970421792914,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
327,False,"{'a': 0.5, 'e': 0.5}",30,14,-57.17343867441506,"{0: 12, 1: 0, 2: 2, 3: 1, 4: 1}",1
328,False,"{'a': 0.5, 'e': 0.5}",25,4,-40.50416097548438,"{0: 16, 1: 0, 2: 4, 3: 1, 4: 0}",1
329,False,"{'a': 0.5, 'e': 0.5}",20,4,-73.54537153943814,"{0: 12, 1: 2, 2: 0, 3: 0, 4: 2}",1
330,False,"{'a': 0.5, 'e': 0.5}",30,0,-8.382142259664976,"{0: 26, 1: 1, 2: 2, 3: 1, 4: 0}",0
331,False,"{'a': 0.5, 'e': 0.5}",25,20,8.425360747015285,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
332,False,"{'a': 0.5, 'e': 0.5}",25,2,-46.349528635610405,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 1}",1
333,False,"{'a': 0.5, 'e': 0.5}",25,0,-92.00406304774577,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
334,False,"{'a': 0.5, 'e': 0.5}",20,6,-9.54152805990348,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
335,False,"{'a': 0.5, 'e': 0.5}",35,19,-31.84510153274261,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 1}",1
336,False,"{'a': 0.5, 'e': 0.5}",25,17,13.662670001867184,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
337,False,"{'a': 0.5, 'e': 0.5}",25,0,-112.80585550644732,"{0: 18, 1: 0, 2: 4, 3: 1, 4: 2}",0
338,False,"{'a': 0.5, 'e': 0.5}",20,3,-14.01887334331315,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
339,False,"{'a': 0.5, 'e': 0.5}",30,0,-91.26628373416527,"{0: 24, 1: 1, 2: 2, 3: 1, 4: 2}",0
340,False,"{'a': 0.5, 'e': 0.5}",25,11,-56.98602736410574,"{0: 8, 1: 3, 2: 2, 3: 0, 4: 1}",1
341,False,"{'a': 0.5, 'e': 0.5}",20,0,-30.222855888993013,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
342,False,"{'a': 0.5, 'e': 0.5}",25,19,-0.7745433777934672,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
343,False,"{'a': 0.5, 'e': 0.5}",35,23,-35.38355800271531,"{0: 8, 1: 1, 2: 2, 3: 1, 4: 0}",1
344,False,"{'a': 0.5, 'e': 0.5}",30,16,-70.72200294457107,"{0: 8, 1: 1, 2: 4, 3: 0, 4: 1}",1
345,False,"{'a': 0.5, 'e': 0.5}",20,0,-49.00174978025315,"{0: 14, 1: 4, 2: 1, 3: 0, 4: 1}",0
346,False,"{'a': 0.5, 'e': 0.5}",20,0,10.529496936141022,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
347,False,"{'a': 0.5, 'e': 0.5}",25,0,-28.819230475792015,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
348,False,"{'a': 0.5, 'e': 0.5}",20,10,13.868255646729546,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
349,False,"{'a': 0.5, 'e': 0.5}",30,12,-63.98377256308606,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 1}",1
350,False,"{'a': 0.5, 'e': 0.5}",30,11,-49.353660536534136,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 1}",1
351,False,"{'a': 0.5, 'e': 0.5}",30,17,-30.414671062812314,"{0: 9, 1: 1, 2: 2, 3: 1, 4: 0}",1
352,False,"{'a': 0.5, 'e': 0.5}",25,0,-32.260760150206295,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
353,False,"{'a': 0.5, 'e': 0.5}",20,0,-17.396871054024324,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
354,False,"{'a': 0.5, 'e': 0.5}",20,13,-1.5802706825096973,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
355,False,"{'a': 0.5, 'e': 0.5}",35,0,-128.67286211310142,"{0: 26, 1: 1, 2: 4, 3: 2, 4: 2}",0
356,False,"{'a': 0.5, 'e': 0.5}",35,0,-49.17343438076946,"{0: 28, 1: 2, 2: 4, 3: 0, 4: 1}",0
357,False,"{'a': 0.5, 'e': 0.5}",20,12,11.726287850755355,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
358,False,"{'a': 0.5, 'e': 0.5}",20,8,-46.77357918732898,"{0: 8, 1: 0, 2: 2, 3: 2, 4: 0}",1
359,False,"{'a': 0.5, 'e': 0.5}",20,8,-54.779773656541096,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 1}",1
360,False,"{'a': 0.5, 'e': 0.5}",25,15,15.977987009479104,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
361,False,"{'a': 0.5, 'e': 0.5}",20,15,10.030921263408915,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
362,False,"{'a': 0.5, 'e': 0.5}",25,12,-16.032025706007094,"{0: 10, 1: 1, 2: 1, 3: 1, 4: 0}",1
363,False,"{'a': 0.5, 'e': 0.5}",25,10,-33.12167405738315,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
364,False,"{'a': 0.5, 'e': 0.5}",20,15,9.162531252655421,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
365,False,"{'a': 0.5, 'e': 0.5}",25,11,-19.032159390472838,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 0}",1
366,False,"{'a': 0.5, 'e': 0.5}",30,11,-115.02572084829322,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 3}",1
367,False,"{'a': 0.5, 'e': 0.5}",20,0,-4.201963329368003,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
368,False,"{'a': 0.5, 'e': 0.5}",25,6,-1.5507246729106736,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
369,False,"{'a': 0.5, 'e': 0.5}",20,0,-50.36252907760846,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
370,False,"{'a': 0.5, 'e': 0.5}",20,0,-31.04716325422146,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
371,False,"{'a': 0.5, 'e': 0.5}",20,0,-70.63386823634755,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
372,False,"{'a': 0.5, 'e': 0.5}",25,18,1.389970612465298,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
373,False,"{'a': 0.5, 'e': 0.5}",25,0,-10.114681946710556,"{0: 21, 1: 2, 2: 1, 3: 1, 4: 0}",1
374,False,"{'a': 0.5, 'e': 0.5}",30,13,-51.25971768517788,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 1}",1
375,False,"{'a': 0.5, 'e': 0.5}",35,3,-165.24642345215585,"{0: 23, 1: 2, 2: 3, 3: 0, 4: 4}",1
376,False,"{'a': 0.5, 'e': 0.5}",20,0,-61.04957414028389,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
377,False,"{'a': 0.5, 'e': 0.5}",20,0,-16.266707132415146,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
378,False,"{'a': 0.5, 'e': 0.5}",20,8,-33.28683612609665,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 1}",1
379,False,"{'a': 0.5, 'e': 0.5}",20,11,6.006703021126439,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
380,False,"{'a': 0.5, 'e': 0.5}",20,0,-42.2387663193504,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
381,False,"{'a': 0.5, 'e': 0.5}",20,6,7.928301610690045,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
382,False,"{'a': 0.5, 'e': 0.5}",25,14,-61.344198529055184,"{0: 7, 1: 1, 2: 1, 3: 1, 4: 1}",1
383,False,"{'a': 0.5, 'e': 0.5}",20,12,1.8790642099273855,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
384,False,"{'a': 0.5, 'e': 0.5}",20,0,-15.746233959167627,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
385,False,"{'a': 0.5, 'e': 0.5}",25,16,-44.824376172757965,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 1}",1
386,False,"{'a': 0.5, 'e': 0.5}",20,0,13.397330428335088,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
387,False,"{'a': 0.5, 'e': 0.5}",20,16,6.874702781387532,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
388,False,"{'a': 0.5, 'e': 0.5}",20,1,-29.81676971112058,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 1}",1
389,False,"{'a': 0.5, 'e': 0.5}",25,9,11.93808168537637,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
390,False,"{'a': 0.5, 'e': 0.5}",20,5,-77.70830382389858,"{0: 8, 1: 3, 2: 2, 3: 1, 4: 1}",1
391,False,"{'a': 0.5, 'e': 0.5}",30,7,12.973161587238442,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 0}",1
392,False,"{'a': 0.5, 'e': 0.5}",20,13,14.364974856820584,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
393,False,"{'a': 0.5, 'e': 0.5}",20,0,-51.2233627573731,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
394,False,"{'a': 0.5, 'e': 0.5}",20,9,-13.676540313021803,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
395,False,"{'a': 0.5, 'e': 0.5}",20,16,7.00385160195177,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
396,False,"{'a': 0.5, 'e': 0.5}",20,7,-4.395631222365585,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
397,False,"{'a': 0.5, 'e': 0.5}",20,5,8.247057154076337,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
398,False,"{'a': 0.5, 'e': 0.5}",25,17,5.397398639803703,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
399,False,"{'a': 0.5, 'e': 0.5}",20,12,-16.468946677137247,"{0: 6, 1: 0, 2: 1, 3: 1, 4: 0}",1
400,False,"{'a': 0.5, 'e': 0.5}",20,14,10.169774641812502,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
401,False,"{'a': 0.5, 'e': 0.5}",25,0,-38.305873542412606,"{0: 22, 1: 1, 2: 0, 3: 1, 4: 1}",0
402,False,"{'a': 0.5, 'e': 0.5}",20,15,9.086263802576436,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
403,False,"{'a': 0.5, 'e': 0.5}",20,0,-30.772496902803603,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
404,False,"{'a': 0.5, 'e': 0.5}",25,0,-102.91536358226757,"{0: 17, 1: 5, 2: 0, 3: 1, 4: 2}",0
405,False,"{'a': 0.5, 'e': 0.5}",30,19,-24.765377617603477,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
406,False,"{'a': 0.5, 'e': 0.5}",25,0,-141.637688885063,"{0: 17, 1: 1, 2: 4, 3: 0, 4: 3}",0
407,False,"{'a': 0.5, 'e': 0.5}",20,0,-24.612386009651892,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
408,False,"{'a': 0.5, 'e': 0.5}",25,7,-80.76908393533645,"{0: 12, 1: 1, 2: 2, 3: 2, 4: 1}",1
409,False,"{'a': 0.5, 'e': 0.5}",20,7,-27.95675258069163,"{0: 9, 1: 2, 2: 1, 3: 1, 4: 0}",1
410,False,"{'a': 0.5, 'e': 0.5}",20,0,-45.11675318702957,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
411,False,"{'a': 0.5, 'e': 0.5}",25,2,-45.53820171979035,"{0: 17, 1: 0, 2: 5, 3: 1, 4: 0}",1
412,False,"{'a': 0.5, 'e': 0.5}",20,0,16.953153561383328,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
413,False,"{'a': 0.5, 'e': 0.5}",25,11,-7.920473718025436,"{0: 10, 1: 3, 2: 1, 3: 0, 4: 0}",1
414,False,"{'a': 0.5, 'e': 0.5}",20,0,-61.813385311334905,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
415,False,"{'a': 0.5, 'e': 0.5}",20,0,-56.69665566993674,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
416,False,"{'a': 0.5, 'e': 0.5}",25,2,-19.41939731424816,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 1}",1
417,False,"{'a': 0.5, 'e': 0.5}",30,13,-13.477684365279938,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 0}",1
418,False,"{'a': 0.5, 'e': 0.5}",20,8,-54.690470727132805,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 1}",1
419,False,"{'a': 0.5, 'e': 0.5}",20,0,-28.08098269530093,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
420,False,"{'a': 0.5, 'e': 0.5}",25,0,11.573492001197465,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
421,False,"{'a': 0.5, 'e': 0.5}",30,17,-3.724099758514115,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
422,False,"{'a': 0.5, 'e': 0.5}",25,1,-57.87246483659102,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 1}",1
423,False,"{'a': 0.5, 'e': 0.5}",25,0,-75.4142541552861,"{0: 18, 1: 0, 2: 6, 3: 0, 4: 1}",1
424,False,"{'a': 0.5, 'e': 0.5}",20,0,-109.11342847102573,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
425,False,"{'a': 0.5, 'e': 0.5}",30,7,-13.141357180601617,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 0}",1
426,False,"{'a': 0.5, 'e': 0.5}",25,0,-79.48418424675707,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 2}",0
427,False,"{'a': 0.5, 'e': 0.5}",20,0,-71.45349580717544,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
428,False,"{'a': 0.5, 'e': 0.5}",20,0,-17.706013430020196,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
429,False,"{'a': 0.5, 'e': 0.5}",25,16,-3.40825667749578,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
430,False,"{'a': 0.5, 'e': 0.5}",20,3,-11.138977057834595,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
431,False,"{'a': 0.5, 'e': 0.5}",20,0,-89.14855911734978,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
432,False,"{'a': 0.5, 'e': 0.5}",20,3,-80.34854070807224,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 2}",1
433,False,"{'a': 0.5, 'e': 0.5}",30,0,-49.53702985678247,"{0: 22, 1: 2, 2: 4, 3: 2, 4: 0}",0
434,False,"{'a': 0.5, 'e': 0.5}",20,0,-37.45218968747653,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
435,False,"{'a': 0.5, 'e': 0.5}",20,0,-13.069695389015603,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
436,False,"{'a': 0.5, 'e': 0.5}",25,2,-28.570940087033094,"{0: 19, 1: 2, 2: 1, 3: 0, 4: 1}",1
437,False,"{'a': 0.5, 'e': 0.5}",20,0,-90.96146530951177,"{0: 14, 1: 0, 2: 3, 3: 2, 4: 1}",0
438,False,"{'a': 0.5, 'e': 0.5}",20,11,4.001814731643207,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
439,False,"{'a': 0.5, 'e': 0.5}",30,0,-24.858756349370307,"{0: 25, 1: 1, 2: 3, 3: 1, 4: 0}",0
440,False,"{'a': 0.5, 'e': 0.5}",35,4,-92.49389200544427,"{0: 21, 1: 3, 2: 5, 3: 1, 4: 1}",1
441,False,"{'a': 0.5, 'e': 0.5}",25,5,-8.927952063485876,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",1
442,False,"{'a': 0.5, 'e': 0.5}",20,10,-60.5675502689124,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 1}",1
443,False,"{'a': 0.5, 'e': 0.5}",25,0,-39.02071302022868,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
444,False,"{'a': 0.5, 'e': 0.5}",20,0,-47.84409956873645,"{0: 14, 1: 2, 2: 2, 3: 2, 4: 0}",0
445,False,"{'a': 0.5, 'e': 0.5}",20,5,-51.54844198632189,"{0: 10, 1: 0, 2: 3, 3: 2, 4: 0}",1
446,False,"{'a': 0.5, 'e': 0.5}",20,13,-30.375009248595763,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
447,False,"{'a': 0.5, 'e': 0.5}",20,0,-53.645222755590034,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 2}",0
448,False,"{'a': 0.5, 'e': 0.5}",20,8,-46.73143860495843,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
449,False,"{'a': 0.5, 'e': 0.5}",20,0,-12.225337312218999,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
450,False,"{'a': 0.5, 'e': 0.5}",20,0,-12.747360312237998,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
451,False,"{'a': 0.5, 'e': 0.5}",25,0,-88.54547776713842,"{0: 20, 1: 1, 2: 1, 3: 1, 4: 2}",0
452,False,"{'a': 0.5, 'e': 0.5}",25,0,-49.41349972281864,"{0: 20, 1: 2, 2: 1, 3: 1, 4: 1}",0
453,False,"{'a': 0.5, 'e': 0.5}",20,0,28.12344020297852,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
454,False,"{'a': 0.5, 'e': 0.5}",20,11,-24.426783370738992,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
455,False,"{'a': 0.5, 'e': 0.5}",25,7,-77.98609484156984,"{0: 12, 1: 1, 2: 3, 3: 1, 4: 1}",1
456,False,"{'a': 0.5, 'e': 0.5}",20,5,-10.735617073216078,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 0}",1
457,False,"{'a': 0.5, 'e': 0.5}",25,9,3.68159073139516,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
458,False,"{'a': 0.5, 'e': 0.5}",25,11,-86.13167558989319,"{0: 9, 1: 0, 2: 2, 3: 2, 4: 1}",1
459,False,"{'a': 0.5, 'e': 0.5}",20,0,-64.17398381581545,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
460,False,"{'a': 0.5, 'e': 0.5}",20,5,-43.5470547576373,"{0: 11, 1: 0, 2: 2, 3: 2, 4: 0}",1
461,False,"{'a': 0.5, 'e': 0.5}",20,14,-29.642859476609743,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
462,False,"{'a': 0.5, 'e': 0.5}",25,13,-48.34463107476343,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 1}",1
463,False,"{'a': 0.5, 'e': 0.5}",20,11,-53.19668157393076,"{0: 4, 1: 0, 2: 4, 3: 1, 4: 0}",1
464,False,"{'a': 0.5, 'e': 0.5}",30,12,-4.917866962766732,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 0}",1
465,False,"{'a': 0.5, 'e': 0.5}",25,0,5.056593509607753,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",1
466,False,"{'a': 0.5, 'e': 0.5}",35,0,-106.33225985489447,"{0: 26, 1: 1, 2: 6, 3: 0, 4: 2}",0
467,False,"{'a': 0.5, 'e': 0.5}",20,0,-95.00037806321723,"{0: 11, 1: 2, 2: 6, 3: 0, 4: 1}",0
468,False,"{'a': 0.5, 'e': 0.5}",20,2,-33.70537551172041,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 0}",1
469,False,"{'a': 0.5, 'e': 0.5}",25,0,-82.1610576627613,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 2}",0
470,False,"{'a': 0.5, 'e': 0.5}",25,2,-11.531780382257681,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 0}",1
471,False,"{'a': 0.5, 'e': 0.5}",20,16,8.743254863901676,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
472,False,"{'a': 0.5, 'e': 0.5}",25,11,-26.279119660293354,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
473,False,"{'a': 0.5, 'e': 0.5}",35,10,-213.84791898939892,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 5}",1
474,False,"{'a': 0.5, 'e': 0.5}",30,0,-66.75098122249942,"{0: 24, 1: 0, 2: 4, 3: 1, 4: 1}",0
475,False,"{'a': 0.5, 'e': 0.5}",20,0,-23.31207112121828,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
476,False,"{'a': 0.5, 'e': 0.5}",20,10,13.975918714635037,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
477,False,"{'a': 0.5, 'e': 0.5}",20,0,-34.7240708869223,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
478,False,"{'a': 0.5, 'e': 0.5}",25,12,-48.430060488073806,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 1}",1
479,False,"{'a': 0.5, 'e': 0.5}",20,2,6.621866357834862,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 0}",1
480,False,"{'a': 0.5, 'e': 0.5}",25,0,-80.45008292839984,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 2}",0
481,False,"{'a': 0.5, 'e': 0.5}",25,7,-32.36394567097895,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 0}",1
482,False,"{'a': 0.5, 'e': 0.5}",25,0,-8.872310486776637,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
483,False,"{'a': 0.5, 'e': 0.5}",30,16,5.552225896138659,"{0: 12, 1: 2, 2: 0, 3: 0, 4: 0}",1
484,False,"{'a': 0.5, 'e': 0.5}",25,9,-119.28450234432303,"{0: 10, 1: 0, 2: 3, 3: 1, 4: 2}",1
485,False,"{'a': 0.5, 'e': 0.5}",30,0,-115.70822936782358,"{0: 20, 1: 3, 2: 5, 3: 0, 4: 2}",0
486,False,"{'a': 0.5, 'e': 0.5}",30,22,6.390910507822894,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
487,False,"{'a': 0.5, 'e': 0.5}",20,13,8.738906749939021,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
488,False,"{'a': 0.5, 'e': 0.5}",30,17,14.06384915543817,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
489,False,"{'a': 0.5, 'e': 0.5}",20,11,5.970403186078264,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
490,False,"{'a': 0.5, 'e': 0.5}",20,0,-13.333331273783372,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
491,False,"{'a': 0.5, 'e': 0.5}",25,12,-20.45679078644086,"{0: 10, 1: 0, 2: 2, 3: 1, 4: 0}",1
492,False,"{'a': 0.5, 'e': 0.5}",20,0,-18.294216397668073,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
493,False,"{'a': 0.5, 'e': 0.5}",25,0,-22.223235707285248,"{0: 19, 1: 3, 2: 3, 3: 0, 4: 0}",0
