trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
494,False,"{'a': 0.5, 'e': 0.5}",20,11,15.732459865238848,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
495,False,"{'a': 0.5, 'e': 0.5}",20,13,1.9065615920633148,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
496,False,"{'a': 0.5, 'e': 0.5}",25,5,-44.92718659705595,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",1
497,False,"{'a': 0.5, 'e': 0.5}",30,4,-47.472701196145735,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 1}",1
498,False,"{'a': 0.5, 'e': 0.5}",20,13,-37.53559542966338,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 1}",1
499,False,"{'a': 0.5, 'e': 0.5}",30,23,3.8644646046631097,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
500,False,"{'a': 0.5, 'e': 0.5}",20,6,21.539395649149228,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
501,False,"{'a': 0.5, 'e': 0.5}",20,6,6.729167040916442,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
502,False,"{'a': 0.5, 'e': 0.5}",20,13,-3.898198390321819,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
503,False,"{'a': 0.5, 'e': 0.5}",20,1,-25.773489195651237,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 1}",1
504,False,"{'a': 0.5, 'e': 0.5}",35,11,1.6821909025826451,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 0}",1
505,False,"{'a': 0.5, 'e': 0.5}",20,11,3.957236094351822,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
506,False,"{'a': 0.5, 'e': 0.5}",20,10,11.497936884575633,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
507,False,"{'a': 0.5, 'e': 0.5}",30,13,-42.69481298820458,"{0: 12, 1: 0, 2: 4, 3: 1, 4: 0}",1
508,False,"{'a': 0.5, 'e': 0.5}",20,0,-143.27573224885845,"{0: 13, 1: 2, 2: 1, 3: 1, 4: 3}",0
509,False,"{'a': 0.5, 'e': 0.5}",25,17,-0.15156853239256618,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
510,False,"{'a': 0.5, 'e': 0.5}",25,3,-1.586697945336384,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 0}",1
511,False,"{'a': 0.5, 'e': 0.5}",20,0,-129.1486573283605,"{0: 12, 1: 0, 2: 5, 3: 1, 4: 2}",0
512,False,"{'a': 0.5, 'e': 0.5}",30,9,8.088969741131027,"{0: 18, 1: 2, 2: 1, 3: 0, 4: 0}",1
513,False,"{'a': 0.5, 'e': 0.5}",20,9,16.629131952866402,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
514,False,"{'a': 0.5, 'e': 0.5}",25,17,2.5561719301580172,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
515,False,"{'a': 0.5, 'e': 0.5}",35,15,-105.97703019844317,"{0: 12, 1: 3, 2: 3, 3: 0, 4: 2}",1
516,False,"{'a': 0.5, 'e': 0.5}",25,0,-87.11942084926545,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
517,False,"{'a': 0.5, 'e': 0.5}",20,7,-77.41223995654062,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 2}",1
518,False,"{'a': 0.5, 'e': 0.5}",25,17,-8.034243578285995,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
519,False,"{'a': 0.5, 'e': 0.5}",20,2,-32.07260103085162,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 0}",1
520,False,"{'a': 0.5, 'e': 0.5}",20,0,-67.05008149258391,"{0: 15, 1: 2, 2: 0, 3: 2, 4: 1}",0
521,False,"{'a': 0.5, 'e': 0.5}",20,5,-62.70040089741249,"{0: 11, 1: 0, 2: 2, 3: 1, 4: 1}",1
522,False,"{'a': 0.5, 'e': 0.5}",20,2,-75.01520294005783,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 2}",1
523,False,"{'a': 0.5, 'e': 0.5}",20,8,-3.5549522948229493,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
524,False,"{'a': 0.5, 'e': 0.5}",20,3,-6.539268669634732,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
525,False,"{'a': 0.5, 'e': 0.5}",20,0,-66.04660305546491,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
526,False,"{'a': 0.5, 'e': 0.5}",25,7,13.780312567746002,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
527,False,"{'a': 0.5, 'e': 0.5}",25,7,-11.336531728392812,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
528,False,"{'a': 0.5, 'e': 0.5}",25,0,-61.89805919901924,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
529,False,"{'a': 0.5, 'e': 0.5}",25,12,-4.512629193615611,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
530,False,"{'a': 0.5, 'e': 0.5}",20,0,-124.89891759690528,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 3}",0
531,False,"{'a': 0.5, 'e': 0.5}",20,0,3.33520902300796,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
532,False,"{'a': 0.5, 'e': 0.5}",30,5,-26.89147392291308,"{0: 19, 1: 2, 2: 3, 3: 1, 4: 0}",1
533,False,"{'a': 0.5, 'e': 0.5}",20,0,-83.20580112724537,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
534,False,"{'a': 0.5, 'e': 0.5}",20,0,-56.93872318682789,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",1
535,False,"{'a': 0.5, 'e': 0.5}",20,0,-25.80836317130837,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
536,False,"{'a': 0.5, 'e': 0.5}",20,7,-32.95915922692901,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
537,False,"{'a': 0.5, 'e': 0.5}",20,0,-55.470696835210966,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",1
538,False,"{'a': 0.5, 'e': 0.5}",25,11,-41.23377812351958,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 1}",1
539,False,"{'a': 0.5, 'e': 0.5}",25,2,-35.81190620350812,"{0: 20, 1: 0, 2: 1, 3: 1, 4: 1}",1
540,False,"{'a': 0.5, 'e': 0.5}",20,9,-4.008755910250456,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
541,False,"{'a': 0.5, 'e': 0.5}",25,18,14.763579900255456,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
542,False,"{'a': 0.5, 'e': 0.5}",20,3,-43.39614430193532,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 1}",1
543,False,"{'a': 0.5, 'e': 0.5}",25,16,19.70807174211123,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
544,False,"{'a': 0.5, 'e': 0.5}",20,0,-68.746254086655,"{0: 16, 1: 0, 2: 1, 3: 2, 4: 1}",0
545,False,"{'a': 0.5, 'e': 0.5}",30,0,-6.7746034601245615,"{0: 26, 1: 1, 2: 2, 3: 1, 4: 0}",0
546,False,"{'a': 0.5, 'e': 0.5}",20,13,-8.44627471579542,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
547,False,"{'a': 0.5, 'e': 0.5}",20,0,-89.94346296044459,"{0: 13, 1: 2, 2: 2, 3: 2, 4: 1}",1
548,False,"{'a': 0.5, 'e': 0.5}",25,1,-20.152123918384618,"{0: 20, 1: 0, 2: 3, 3: 1, 4: 0}",1
549,False,"{'a': 0.5, 'e': 0.5}",25,8,-4.588018686851791,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
550,False,"{'a': 0.5, 'e': 0.5}",20,0,-109.26392490897402,"{0: 11, 1: 1, 2: 6, 3: 1, 4: 1}",0
551,False,"{'a': 0.5, 'e': 0.5}",25,7,-8.80837020521716,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 0}",1
552,False,"{'a': 0.5, 'e': 0.5}",25,8,2.327584827313107,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 0}",1
553,False,"{'a': 0.5, 'e': 0.5}",30,4,-38.644774089831714,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 1}",1
554,False,"{'a': 0.5, 'e': 0.5}",25,13,-65.64715379773541,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 2}",1
555,False,"{'a': 0.5, 'e': 0.5}",30,13,-34.47655558437624,"{0: 11, 1: 3, 2: 2, 3: 1, 4: 0}",1
556,False,"{'a': 0.5, 'e': 0.5}",20,0,-95.53274415376339,"{0: 14, 1: 3, 2: 0, 3: 1, 4: 2}",0
557,False,"{'a': 0.5, 'e': 0.5}",20,0,-48.234029996631406,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
558,False,"{'a': 0.5, 'e': 0.5}",30,18,-103.11746689506758,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 3}",1
559,False,"{'a': 0.5, 'e': 0.5}",20,6,-0.9161437546073214,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
560,False,"{'a': 0.5, 'e': 0.5}",20,0,-25.33724015441063,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
561,False,"{'a': 0.5, 'e': 0.5}",20,15,7.477214890009126,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
562,False,"{'a': 0.5, 'e': 0.5}",20,9,-2.9201851918533017,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
563,False,"{'a': 0.5, 'e': 0.5}",20,7,-24.139356676770642,"{0: 9, 1: 0, 2: 4, 3: 0, 4: 0}",1
564,False,"{'a': 0.5, 'e': 0.5}",20,12,-28.64388466343203,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
565,False,"{'a': 0.5, 'e': 0.5}",20,1,-3.8377879489591313,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 0}",1
566,False,"{'a': 0.5, 'e': 0.5}",20,0,13.501893697593424,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
567,False,"{'a': 0.5, 'e': 0.5}",20,7,-1.3630872531975298,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
568,False,"{'a': 0.5, 'e': 0.5}",25,1,20.1977167584292,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
569,False,"{'a': 0.5, 'e': 0.5}",20,0,-77.57303836534255,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
570,False,"{'a': 0.5, 'e': 0.5}",20,5,-69.79414951753861,"{0: 10, 1: 0, 2: 4, 3: 0, 4: 1}",1
571,False,"{'a': 0.5, 'e': 0.5}",20,0,-19.55046965693002,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
572,False,"{'a': 0.5, 'e': 0.5}",20,2,7.055199749521579,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 0}",1
573,False,"{'a': 0.5, 'e': 0.5}",25,0,18.851104199242602,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
574,False,"{'a': 0.5, 'e': 0.5}",30,2,-28.627681461111962,"{0: 24, 1: 2, 2: 1, 3: 0, 4: 1}",1
575,False,"{'a': 0.5, 'e': 0.5}",25,8,-14.649934015940797,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 0}",1
576,False,"{'a': 0.5, 'e': 0.5}",20,4,7.337638414017192,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
577,False,"{'a': 0.5, 'e': 0.5}",20,4,5.970984335847144,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
578,False,"{'a': 0.5, 'e': 0.5}",20,14,0.1758766224801258,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
579,False,"{'a': 0.5, 'e': 0.5}",20,0,-58.13828178922035,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
580,False,"{'a': 0.5, 'e': 0.5}",30,13,-50.30258518808135,"{0: 10, 1: 3, 2: 3, 3: 1, 4: 0}",1
581,False,"{'a': 0.5, 'e': 0.5}",20,9,-6.897889798401353,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
582,False,"{'a': 0.5, 'e': 0.5}",20,12,-49.743113102987145,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 1}",1
583,False,"{'a': 0.5, 'e': 0.5}",20,0,-67.33238003941459,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
584,False,"{'a': 0.5, 'e': 0.5}",30,8,-29.908557523807012,"{0: 17, 1: 2, 2: 2, 3: 1, 4: 0}",1
585,False,"{'a': 0.5, 'e': 0.5}",20,0,-102.17703817053298,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",0
586,False,"{'a': 0.5, 'e': 0.5}",20,8,-14.442170080737085,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
587,False,"{'a': 0.5, 'e': 0.5}",25,2,-46.04681982233188,"{0: 17, 1: 0, 2: 5, 3: 1, 4: 0}",1
588,False,"{'a': 0.5, 'e': 0.5}",20,0,-33.904330912998724,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
589,False,"{'a': 0.5, 'e': 0.5}",20,0,-46.837069766439676,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
590,False,"{'a': 0.5, 'e': 0.5}",20,1,14.029979335859311,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
591,False,"{'a': 0.5, 'e': 0.5}",20,11,7.198330178290355,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
592,False,"{'a': 0.5, 'e': 0.5}",30,10,-38.57205904954982,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",1
593,False,"{'a': 0.5, 'e': 0.5}",30,0,-70.09145285252751,"{0: 24, 1: 1, 2: 2, 3: 2, 4: 1}",0
594,False,"{'a': 0.5, 'e': 0.5}",30,0,6.513624994910234,"{0: 27, 1: 0, 2: 3, 3: 0, 4: 0}",0
595,False,"{'a': 0.5, 'e': 0.5}",25,0,-27.1639567409898,"{0: 19, 1: 3, 2: 2, 3: 1, 4: 0}",0
596,False,"{'a': 0.5, 'e': 0.5}",20,6,-29.763567667443674,"{0: 9, 1: 1, 2: 4, 3: 0, 4: 0}",1
597,False,"{'a': 0.5, 'e': 0.5}",30,4,16.98187676615677,"{0: 24, 1: 0, 2: 2, 3: 0, 4: 0}",1
598,False,"{'a': 0.5, 'e': 0.5}",20,12,1.9436718927693033,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
599,False,"{'a': 0.5, 'e': 0.5}",20,14,-13.631533698052415,"{0: 4, 1: 0, 2: 2, 3: 0, 4: 0}",1
600,False,"{'a': 0.5, 'e': 0.5}",20,8,-39.60000769004428,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 1}",1
601,False,"{'a': 0.5, 'e': 0.5}",20,11,-8.28174976272916,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
602,False,"{'a': 0.5, 'e': 0.5}",20,2,-62.8779069292893,"{0: 13, 1: 1, 2: 2, 3: 1, 4: 1}",1
603,False,"{'a': 0.5, 'e': 0.5}",25,5,-59.72323506424755,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 2}",1
604,False,"{'a': 0.5, 'e': 0.5}",20,3,-6.943443128100387,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
605,False,"{'a': 0.5, 'e': 0.5}",25,0,21.811771571543225,"{0: 22, 1: 3, 2: 0, 3: 0, 4: 0}",1
606,False,"{'a': 0.5, 'e': 0.5}",25,0,-100.8136368332307,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
607,False,"{'a': 0.5, 'e': 0.5}",20,6,-4.27641219127102,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 0}",1
608,False,"{'a': 0.5, 'e': 0.5}",25,10,-28.983122292120036,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
609,False,"{'a': 0.5, 'e': 0.5}",25,13,-10.301508827447263,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
610,False,"{'a': 0.5, 'e': 0.5}",25,16,-30.521837050933673,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 1}",1
611,False,"{'a': 0.5, 'e': 0.5}",20,12,8.853896220207218,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
612,False,"{'a': 0.5, 'e': 0.5}",30,12,-6.740280086819176,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 0}",1
613,False,"{'a': 0.5, 'e': 0.5}",25,8,-56.23125489349235,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 1}",1
614,False,"{'a': 0.5, 'e': 0.5}",30,2,-41.309061397920274,"{0: 23, 1: 2, 2: 2, 3: 0, 4: 1}",1
615,False,"{'a': 0.5, 'e': 0.5}",20,0,-59.08980704284557,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
616,False,"{'a': 0.5, 'e': 0.5}",35,9,-77.97732201592437,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 2}",1
617,False,"{'a': 0.5, 'e': 0.5}",20,0,-29.793691813671785,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
618,False,"{'a': 0.5, 'e': 0.5}",30,0,-92.39662083093963,"{0: 19, 1: 2, 2: 7, 3: 2, 4: 0}",0
619,False,"{'a': 0.5, 'e': 0.5}",20,0,-41.279918454595894,"{0: 13, 1: 4, 2: 2, 3: 1, 4: 0}",1
620,False,"{'a': 0.5, 'e': 0.5}",25,0,-52.14949376540216,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
621,False,"{'a': 0.5, 'e': 0.5}",20,0,-22.755285507259686,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
622,False,"{'a': 0.5, 'e': 0.5}",20,0,-48.19248318737395,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
623,False,"{'a': 0.5, 'e': 0.5}",30,4,-41.475364592726905,"{0: 20, 1: 1, 2: 3, 3: 2, 4: 0}",1
624,False,"{'a': 0.5, 'e': 0.5}",30,0,-20.944664972108008,"{0: 25, 1: 1, 2: 3, 3: 1, 4: 0}",0
625,False,"{'a': 0.5, 'e': 0.5}",20,9,0.8063275242471599,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
626,False,"{'a': 0.5, 'e': 0.5}",20,4,-29.23621894752855,"{0: 11, 1: 1, 2: 4, 3: 0, 4: 0}",1
627,False,"{'a': 0.5, 'e': 0.5}",35,23,9.093525080117075,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 0}",1
628,False,"{'a': 0.5, 'e': 0.5}",20,15,3.1328659353732546,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
629,False,"{'a': 0.5, 'e': 0.5}",30,17,-31.558441053953533,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 1}",1
630,False,"{'a': 0.5, 'e': 0.5}",30,0,-43.76050621124343,"{0: 25, 1: 1, 2: 3, 3: 0, 4: 1}",0
631,False,"{'a': 0.5, 'e': 0.5}",20,0,-32.58472355774997,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
632,False,"{'a': 0.5, 'e': 0.5}",25,2,-50.22822192404939,"{0: 18, 1: 2, 2: 1, 3: 1, 4: 1}",1
633,False,"{'a': 0.5, 'e': 0.5}",30,18,-22.839189339977366,"{0: 9, 1: 0, 2: 2, 3: 1, 4: 0}",1
634,False,"{'a': 0.5, 'e': 0.5}",20,0,-14.884099907171583,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
635,False,"{'a': 0.5, 'e': 0.5}",25,0,-137.30868524194932,"{0: 16, 1: 2, 2: 3, 3: 2, 4: 2}",0
636,False,"{'a': 0.5, 'e': 0.5}",35,12,-73.32534060941096,"{0: 17, 1: 2, 2: 1, 3: 2, 4: 1}",1
637,False,"{'a': 0.5, 'e': 0.5}",25,0,11.149680809616314,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
638,False,"{'a': 0.5, 'e': 0.5}",30,0,-67.03353835534072,"{0: 25, 1: 0, 2: 3, 3: 0, 4: 2}",1
639,False,"{'a': 0.5, 'e': 0.5}",30,8,-16.003668548605322,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 1}",1
640,False,"{'a': 0.5, 'e': 0.5}",25,8,17.197608786692637,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
641,False,"{'a': 0.5, 'e': 0.5}",25,0,10.689429783011004,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
642,False,"{'a': 0.5, 'e': 0.5}",25,0,-121.36858996754339,"{0: 15, 1: 3, 2: 5, 3: 0, 4: 2}",0
643,False,"{'a': 0.5, 'e': 0.5}",20,2,-20.048381753404804,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
644,False,"{'a': 0.5, 'e': 0.5}",20,5,-59.07684305431065,"{0: 9, 1: 1, 2: 3, 3: 2, 4: 0}",1
645,False,"{'a': 0.5, 'e': 0.5}",20,0,-54.4738393324071,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
646,False,"{'a': 0.5, 'e': 0.5}",25,6,-37.12443214413742,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 0}",1
647,False,"{'a': 0.5, 'e': 0.5}",25,0,-61.883674382801814,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 2}",0
648,False,"{'a': 0.5, 'e': 0.5}",30,1,-74.34561120176508,"{0: 24, 1: 0, 2: 3, 3: 0, 4: 2}",1
649,False,"{'a': 0.5, 'e': 0.5}",30,0,-57.931453480155255,"{0: 23, 1: 4, 2: 1, 3: 1, 4: 1}",0
650,False,"{'a': 0.5, 'e': 0.5}",25,14,6.388861281995907,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
651,False,"{'a': 0.5, 'e': 0.5}",20,6,-39.95434632339314,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
652,False,"{'a': 0.5, 'e': 0.5}",30,9,-64.03907616633315,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 1}",1
653,False,"{'a': 0.5, 'e': 0.5}",25,11,-65.33379589443693,"{0: 9, 1: 0, 2: 4, 3: 0, 4: 1}",1
654,False,"{'a': 0.5, 'e': 0.5}",20,4,-64.94209464279778,"{0: 12, 1: 0, 2: 2, 3: 1, 4: 1}",1
655,False,"{'a': 0.5, 'e': 0.5}",25,0,-96.30870825988227,"{0: 19, 1: 0, 2: 4, 3: 0, 4: 2}",0
656,False,"{'a': 0.5, 'e': 0.5}",25,6,-68.96331847160859,"{0: 12, 1: 0, 2: 5, 3: 2, 4: 0}",1
657,False,"{'a': 0.5, 'e': 0.5}",20,0,-13.017837963171202,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
658,False,"{'a': 0.5, 'e': 0.5}",30,10,-0.364682391425853,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1
659,False,"{'a': 0.5, 'e': 0.5}",20,0,18.203598565667473,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
660,False,"{'a': 0.5, 'e': 0.5}",25,0,-110.69446102661371,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 3}",0
661,False,"{'a': 0.5, 'e': 0.5}",20,16,8.106937650868272,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
662,False,"{'a': 0.5, 'e': 0.5}",20,9,-16.462710487856263,"{0: 7, 1: 2, 2: 2, 3: 0, 4: 0}",1
663,False,"{'a': 0.5, 'e': 0.5}",30,2,-81.88312336141122,"{0: 22, 1: 0, 2: 4, 3: 0, 4: 2}",1
664,False,"{'a': 0.5, 'e': 0.5}",30,17,23.18926766211248,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
665,False,"{'a': 0.5, 'e': 0.5}",20,0,-11.108036500845458,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
