trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
666,False,"{'a': 0.5, 'e': 0.5}",20,10,-1.7714002934573083,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
667,False,"{'a': 0.5, 'e': 0.5}",20,0,-43.75016417163823,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
668,False,"{'a': 0.5, 'e': 0.5}",30,1,-33.5116771790844,"{0: 22, 1: 3, 2: 3, 3: 1, 4: 0}",1
669,False,"{'a': 0.5, 'e': 0.5}",20,0,-39.8471287476672,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
670,False,"{'a': 0.5, 'e': 0.5}",30,0,-42.60626556863647,"{0: 22, 1: 1, 2: 7, 3: 0, 4: 0}",0
671,False,"{'a': 0.5, 'e': 0.5}",25,13,0.9083272286862063,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
672,False,"{'a': 0.5, 'e': 0.5}",25,11,-7.600430164010871,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
673,False,"{'a': 0.5, 'e': 0.5}",30,0,5.004752532653079,"{0: 26, 1: 2, 2: 2, 3: 0, 4: 0}",0
674,False,"{'a': 0.5, 'e': 0.5}",20,0,-41.73602809190762,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
675,False,"{'a': 0.5, 'e': 0.5}",30,8,-40.041741070899725,"{0: 16, 1: 1, 2: 4, 3: 1, 4: 0}",1
676,False,"{'a': 0.5, 'e': 0.5}",25,3,-36.5869392725288,"{0: 16, 1: 0, 2: 6, 3: 0, 4: 0}",1
677,False,"{'a': 0.5, 'e': 0.5}",20,0,14.336950066661501,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
678,False,"{'a': 0.5, 'e': 0.5}",20,0,-6.967520598476942,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
679,False,"{'a': 0.5, 'e': 0.5}",25,10,-46.404852500527156,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 1}",1
680,False,"{'a': 0.5, 'e': 0.5}",20,6,-23.487902504946916,"{0: 9, 1: 2, 2: 3, 3: 0, 4: 0}",1
681,False,"{'a': 0.5, 'e': 0.5}",30,12,-2.137683561241423,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
682,False,"{'a': 0.5, 'e': 0.5}",20,0,-29.000096416944388,"{0: 17, 1: 0, 2: 1, 3: 2, 4: 0}",0
683,False,"{'a': 0.5, 'e': 0.5}",20,0,-56.45825730388052,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
684,False,"{'a': 0.5, 'e': 0.5}",20,5,-75.97213326190922,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 2}",1
685,False,"{'a': 0.5, 'e': 0.5}",35,0,-117.38434459789423,"{0: 24, 1: 2, 2: 6, 3: 2, 4: 1}",0
686,False,"{'a': 0.5, 'e': 0.5}",30,22,2.6470884371580583,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
687,False,"{'a': 0.5, 'e': 0.5}",20,0,-46.895974428835245,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
688,False,"{'a': 0.5, 'e': 0.5}",25,0,18.221853970034356,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
689,False,"{'a': 0.5, 'e': 0.5}",25,18,13.636789083883363,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
690,False,"{'a': 0.5, 'e': 0.5}",20,0,-65.89149693053761,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
691,False,"{'a': 0.5, 'e': 0.5}",20,8,13.983536697650365,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
692,False,"{'a': 0.5, 'e': 0.5}",20,0,4.371666237410861,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
693,False,"{'a': 0.5, 'e': 0.5}",35,17,-4.71254545049022,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
694,False,"{'a': 0.5, 'e': 0.5}",35,0,-71.55013091411682,"{0: 27, 1: 0, 2: 5, 3: 3, 4: 0}",0
695,False,"{'a': 0.5, 'e': 0.5}",20,13,12.727552276069765,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
696,False,"{'a': 0.5, 'e': 0.5}",25,3,-29.540295944480647,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 1}",1
697,False,"{'a': 0.5, 'e': 0.5}",30,7,-59.4198687893131,"{0: 17, 1: 1, 2: 4, 3: 0, 4: 1}",1
698,False,"{'a': 0.5, 'e': 0.5}",20,0,20.395466115285288,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
699,False,"{'a': 0.5, 'e': 0.5}",20,6,6.516743805703371,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
700,False,"{'a': 0.5, 'e': 0.5}",20,0,-34.47100938749023,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
701,False,"{'a': 0.5, 'e': 0.5}",30,12,19.634956950613226,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
702,False,"{'a': 0.5, 'e': 0.5}",25,13,-40.87247619675779,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 1}",1
703,False,"{'a': 0.5, 'e': 0.5}",30,22,11.134343628807326,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
704,False,"{'a': 0.5, 'e': 0.5}",20,0,-96.36228012035379,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
705,False,"{'a': 0.5, 'e': 0.5}",20,1,-35.43029105310909,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 0}",1
706,False,"{'a': 0.5, 'e': 0.5}",25,0,-64.23828888126198,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
707,False,"{'a': 0.5, 'e': 0.5}",20,3,0.6020437279305579,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
708,False,"{'a': 0.5, 'e': 0.5}",20,12,16.269636150606345,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
709,False,"{'a': 0.5, 'e': 0.5}",20,5,-81.61771472504843,"{0: 9, 1: 1, 2: 3, 3: 1, 4: 1}",1
710,False,"{'a': 0.5, 'e': 0.5}",20,15,-1.9580700659679484,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
711,False,"{'a': 0.5, 'e': 0.5}",25,0,-48.54877979607082,"{0: 20, 1: 2, 2: 1, 3: 1, 4: 1}",0
712,False,"{'a': 0.5, 'e': 0.5}",20,0,-10.861318199291688,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
713,False,"{'a': 0.5, 'e': 0.5}",25,12,-33.96512076361671,"{0: 9, 1: 0, 2: 3, 3: 1, 4: 0}",1
714,False,"{'a': 0.5, 'e': 0.5}",20,11,7.068093740775363,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
715,False,"{'a': 0.5, 'e': 0.5}",30,8,8.927974665345488,"{0: 19, 1: 2, 2: 1, 3: 0, 4: 0}",1
716,False,"{'a': 0.5, 'e': 0.5}",25,0,-46.3939442048738,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
717,False,"{'a': 0.5, 'e': 0.5}",20,7,7.951496079251574,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
718,False,"{'a': 0.5, 'e': 0.5}",20,8,-63.08865986800475,"{0: 7, 1: 1, 2: 3, 3: 0, 4: 1}",1
719,False,"{'a': 0.5, 'e': 0.5}",25,5,-26.825246542315508,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",1
720,False,"{'a': 0.5, 'e': 0.5}",25,3,-63.30359152889398,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 2}",1
721,False,"{'a': 0.5, 'e': 0.5}",20,0,-58.97908002412187,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
722,False,"{'a': 0.5, 'e': 0.5}",20,0,-100.42053515934876,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
723,False,"{'a': 0.5, 'e': 0.5}",20,0,17.54815391139406,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
724,False,"{'a': 0.5, 'e': 0.5}",25,0,-40.94590066185582,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
725,False,"{'a': 0.5, 'e': 0.5}",25,0,-56.64637256367608,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 2}",0
726,False,"{'a': 0.5, 'e': 0.5}",20,9,9.033708753154492,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 0}",1
727,False,"{'a': 0.5, 'e': 0.5}",20,11,-38.144070217621696,"{0: 6, 1: 0, 2: 1, 3: 2, 4: 0}",1
728,False,"{'a': 0.5, 'e': 0.5}",20,2,6.343497333053781,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
729,False,"{'a': 0.5, 'e': 0.5}",20,0,-52.110173834362975,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
730,False,"{'a': 0.5, 'e': 0.5}",20,11,17.834642767208972,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
731,False,"{'a': 0.5, 'e': 0.5}",25,4,-24.543976107281054,"{0: 17, 1: 0, 2: 3, 3: 1, 4: 0}",1
732,False,"{'a': 0.5, 'e': 0.5}",35,17,-55.558428241138735,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 1}",1
733,False,"{'a': 0.5, 'e': 0.5}",20,0,10.635281677225292,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
734,False,"{'a': 0.5, 'e': 0.5}",25,0,-73.29157772290047,"{0: 22, 1: 0, 2: 0, 3: 1, 4: 2}",0
735,False,"{'a': 0.5, 'e': 0.5}",30,11,16.77613248125274,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
736,False,"{'a': 0.5, 'e': 0.5}",20,0,-78.79687364699551,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
737,False,"{'a': 0.5, 'e': 0.5}",20,16,7.227944414769189,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
738,False,"{'a': 0.5, 'e': 0.5}",25,12,10.763595780648819,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
739,False,"{'a': 0.5, 'e': 0.5}",25,2,-15.363163082868171,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 1}",1
740,False,"{'a': 0.5, 'e': 0.5}",20,12,14.559626809811112,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
741,False,"{'a': 0.5, 'e': 0.5}",20,9,-34.85312967309404,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
742,False,"{'a': 0.5, 'e': 0.5}",25,0,-54.78094478519865,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
743,False,"{'a': 0.5, 'e': 0.5}",25,0,-105.64591810179573,"{0: 19, 1: 0, 2: 3, 3: 1, 4: 2}",0
744,False,"{'a': 0.5, 'e': 0.5}",20,0,-80.16785337065747,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
745,False,"{'a': 0.5, 'e': 0.5}",35,21,1.9868438871162502,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
746,False,"{'a': 0.5, 'e': 0.5}",25,0,-79.95182378065216,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
747,False,"{'a': 0.5, 'e': 0.5}",30,0,-95.83784599107253,"{0: 25, 1: 1, 2: 1, 3: 0, 4: 3}",0
748,False,"{'a': 0.5, 'e': 0.5}",20,10,-25.70992933242743,"{0: 7, 1: 0, 2: 2, 3: 1, 4: 0}",1
749,False,"{'a': 0.5, 'e': 0.5}",25,0,-138.11310375608812,"{0: 18, 1: 0, 2: 4, 3: 0, 4: 3}",0
750,False,"{'a': 0.5, 'e': 0.5}",20,5,-1.321364902958344,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
751,False,"{'a': 0.5, 'e': 0.5}",20,0,-1.3550113599002955,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
752,False,"{'a': 0.5, 'e': 0.5}",20,0,-37.501095750504405,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
753,False,"{'a': 0.5, 'e': 0.5}",30,0,6.2561610085708095,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",0
754,False,"{'a': 0.5, 'e': 0.5}",30,22,-50.01720282262745,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 1}",1
755,False,"{'a': 0.5, 'e': 0.5}",20,0,1.676487573661222,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
756,False,"{'a': 0.5, 'e': 0.5}",20,6,22.79334370122125,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
757,False,"{'a': 0.5, 'e': 0.5}",20,13,0.764010445202127,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
758,False,"{'a': 0.5, 'e': 0.5}",25,16,19.363608184562302,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
759,False,"{'a': 0.5, 'e': 0.5}",20,0,-79.23461515469478,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
760,False,"{'a': 0.5, 'e': 0.5}",25,14,-28.71521223848084,"{0: 8, 1: 0, 2: 2, 3: 1, 4: 0}",1
761,False,"{'a': 0.5, 'e': 0.5}",25,12,1.3924076043444713,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 0}",1
762,False,"{'a': 0.5, 'e': 0.5}",20,0,-35.33902215436992,"{0: 16, 1: 0, 2: 2, 3: 2, 4: 0}",1
763,False,"{'a': 0.5, 'e': 0.5}",25,0,-76.25228888250166,"{0: 19, 1: 1, 2: 2, 3: 2, 4: 1}",0
764,False,"{'a': 0.5, 'e': 0.5}",30,0,-86.27534197785559,"{0: 21, 1: 1, 2: 7, 3: 0, 4: 1}",0
765,False,"{'a': 0.5, 'e': 0.5}",25,1,1.1374452126901633,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 0}",1
766,False,"{'a': 0.5, 'e': 0.5}",20,8,5.331676622168736,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
767,False,"{'a': 0.5, 'e': 0.5}",25,4,-127.7606429965178,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 3}",1
768,False,"{'a': 0.5, 'e': 0.5}",35,23,-41.52596519836146,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 1}",1
769,False,"{'a': 0.5, 'e': 0.5}",20,0,-0.7174346578322854,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
770,False,"{'a': 0.5, 'e': 0.5}",25,18,2.9766387066790965,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
771,False,"{'a': 0.5, 'e': 0.5}",20,0,11.23141178738695,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
772,False,"{'a': 0.5, 'e': 0.5}",25,11,-27.333116082387175,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
773,False,"{'a': 0.5, 'e': 0.5}",30,13,2.147377650364167,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
774,False,"{'a': 0.5, 'e': 0.5}",20,11,2.351156038963735,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
775,False,"{'a': 0.5, 'e': 0.5}",20,0,-46.10509842792507,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
776,False,"{'a': 0.5, 'e': 0.5}",25,0,22.76520663352647,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
777,False,"{'a': 0.5, 'e': 0.5}",20,6,-13.50412614474935,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
778,False,"{'a': 0.5, 'e': 0.5}",25,3,15.88348068856331,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
779,False,"{'a': 0.5, 'e': 0.5}",20,2,12.816531930151239,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
780,False,"{'a': 0.5, 'e': 0.5}",20,9,2.2667957109996264,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
781,False,"{'a': 0.5, 'e': 0.5}",25,9,5.366113289853894,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
782,False,"{'a': 0.5, 'e': 0.5}",20,0,-74.37500167253636,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
783,False,"{'a': 0.5, 'e': 0.5}",20,0,29.67822906201573,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
784,False,"{'a': 0.5, 'e': 0.5}",20,0,-99.1717155889836,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
785,False,"{'a': 0.5, 'e': 0.5}",30,21,15.526253508275978,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
786,False,"{'a': 0.5, 'e': 0.5}",25,0,-52.175340439858125,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
787,False,"{'a': 0.5, 'e': 0.5}",20,0,-46.81801944645133,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
788,False,"{'a': 0.5, 'e': 0.5}",25,4,17.192392894512707,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
789,False,"{'a': 0.5, 'e': 0.5}",20,9,-33.65223145648705,"{0: 7, 1: 1, 2: 2, 3: 1, 4: 0}",1
790,False,"{'a': 0.5, 'e': 0.5}",25,14,-14.633804032383107,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 0}",1
791,False,"{'a': 0.5, 'e': 0.5}",20,3,-62.13630016930179,"{0: 11, 1: 2, 2: 3, 3: 0, 4: 1}",1
792,False,"{'a': 0.5, 'e': 0.5}",30,0,-24.67372122306565,"{0: 25, 1: 0, 2: 4, 3: 1, 4: 0}",1
793,False,"{'a': 0.5, 'e': 0.5}",25,8,3.0140321325936,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
794,False,"{'a': 0.5, 'e': 0.5}",25,0,-19.544831930140415,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
795,False,"{'a': 0.5, 'e': 0.5}",25,13,-4.733046727137823,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
796,False,"{'a': 0.5, 'e': 0.5}",25,0,3.569753119886774,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
797,False,"{'a': 0.5, 'e': 0.5}",20,9,-49.19070340204645,"{0: 7, 1: 2, 2: 1, 3: 0, 4: 1}",1
798,False,"{'a': 0.5, 'e': 0.5}",20,11,-4.2502117134669515,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
799,False,"{'a': 0.5, 'e': 0.5}",25,0,25.997442976743724,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
800,False,"{'a': 0.5, 'e': 0.5}",30,6,15.61020945713867,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 0}",1
801,False,"{'a': 0.5, 'e': 0.5}",30,0,-71.4271073667838,"{0: 24, 1: 0, 2: 4, 3: 1, 4: 1}",0
802,False,"{'a': 0.5, 'e': 0.5}",25,0,-111.76576250609676,"{0: 17, 1: 2, 2: 3, 3: 1, 4: 2}",0
803,False,"{'a': 0.5, 'e': 0.5}",25,0,-72.76968463768802,"{0: 19, 1: 0, 2: 4, 3: 1, 4: 1}",0
804,False,"{'a': 0.5, 'e': 0.5}",20,0,-105.78317949124755,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
805,False,"{'a': 0.5, 'e': 0.5}",20,0,-71.94077652304065,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
806,False,"{'a': 0.5, 'e': 0.5}",20,9,-32.88802317123027,"{0: 8, 1: 2, 2: 0, 3: 0, 4: 1}",1
807,False,"{'a': 0.5, 'e': 0.5}",20,0,-77.18786806014585,"{0: 13, 1: 1, 2: 3, 3: 3, 4: 0}",0
808,False,"{'a': 0.5, 'e': 0.5}",20,12,-9.457058316407256,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
809,False,"{'a': 0.5, 'e': 0.5}",20,0,-7.98971790829637,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
810,False,"{'a': 0.5, 'e': 0.5}",30,1,1.6894055918810005,"{0: 26, 1: 1, 2: 1, 3: 1, 4: 0}",1
811,False,"{'a': 0.5, 'e': 0.5}",20,12,-1.7267354394669048,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
812,False,"{'a': 0.5, 'e': 0.5}",20,0,-31.184768533661945,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
813,False,"{'a': 0.5, 'e': 0.5}",20,0,6.468699733786476,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
814,False,"{'a': 0.5, 'e': 0.5}",20,6,-22.57101302478101,"{0: 10, 1: 0, 2: 4, 3: 0, 4: 0}",1
815,False,"{'a': 0.5, 'e': 0.5}",30,2,-60.08399524928947,"{0: 21, 1: 2, 2: 4, 3: 0, 4: 1}",1
816,False,"{'a': 0.5, 'e': 0.5}",30,0,-52.32700540717636,"{0: 22, 1: 0, 2: 7, 3: 1, 4: 0}",0
817,False,"{'a': 0.5, 'e': 0.5}",35,8,-10.338939154873875,"{0: 21, 1: 3, 2: 3, 3: 0, 4: 0}",1
818,False,"{'a': 0.5, 'e': 0.5}",20,13,-12.741460325742016,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
819,False,"{'a': 0.5, 'e': 0.5}",30,0,-26.29195001780401,"{0: 26, 1: 1, 2: 2, 3: 0, 4: 1}",0
820,False,"{'a': 0.5, 'e': 0.5}",25,18,-17.63138552051827,"{0: 5, 1: 1, 2: 0, 3: 1, 4: 0}",1
821,False,"{'a': 0.5, 'e': 0.5}",30,8,-36.37549431286973,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 1}",1
822,False,"{'a': 0.5, 'e': 0.5}",20,0,-22.07621570029827,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
823,False,"{'a': 0.5, 'e': 0.5}",20,0,-98.91877245220238,"{0: 11, 1: 1, 2: 7, 3: 0, 4: 1}",0
824,False,"{'a': 0.5, 'e': 0.5}",30,18,7.642385738038547,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
825,False,"{'a': 0.5, 'e': 0.5}",20,6,14.870893961593705,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
826,False,"{'a': 0.5, 'e': 0.5}",20,0,-17.173930213385997,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
827,False,"{'a': 0.5, 'e': 0.5}",25,15,-13.402814088060637,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
828,False,"{'a': 0.5, 'e': 0.5}",25,0,-5.575401868562443,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
829,False,"{'a': 0.5, 'e': 0.5}",20,0,-12.904567881776256,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
830,False,"{'a': 0.5, 'e': 0.5}",25,4,12.785607745743482,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 0}",1
831,False,"{'a': 0.5, 'e': 0.5}",35,0,-40.88031427428411,"{0: 29, 1: 1, 2: 4, 3: 0, 4: 1}",0
832,False,"{'a': 0.5, 'e': 0.5}",25,0,-14.96153892164123,"{0: 19, 1: 3, 2: 3, 3: 0, 4: 0}",0
833,False,"{'a': 0.5, 'e': 0.5}",20,0,-60.34393155425461,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
834,False,"{'a': 0.5, 'e': 0.5}",20,6,21.801287313845027,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
835,False,"{'a': 0.5, 'e': 0.5}",20,0,-12.497684256418246,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
836,False,"{'a': 0.5, 'e': 0.5}",25,7,-65.85786836515315,"{0: 12, 1: 3, 2: 1, 3: 1, 4: 1}",1
837,False,"{'a': 0.5, 'e': 0.5}",20,0,-13.406347663276607,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
