trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
838,False,"{'a': 0.5, 'e': 0.5}",20,0,-90.77795059339913,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 2}",0
839,False,"{'a': 0.5, 'e': 0.5}",20,0,-8.333486363355044,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
840,False,"{'a': 0.5, 'e': 0.5}",25,8,-3.6558498855537174,"{0: 15, 1: 1, 2: 0, 3: 1, 4: 0}",1
841,False,"{'a': 0.5, 'e': 0.5}",20,0,-28.974146034992245,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
842,False,"{'a': 0.5, 'e': 0.5}",30,0,-29.368143871089803,"{0: 25, 1: 0, 2: 4, 3: 1, 4: 0}",0
843,False,"{'a': 0.5, 'e': 0.5}",30,17,-3.2889349387718623,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
844,False,"{'a': 0.5, 'e': 0.5}",20,11,-60.1916275391997,"{0: 6, 1: 0, 2: 1, 3: 1, 4: 1}",1
845,False,"{'a': 0.5, 'e': 0.5}",20,0,-57.79696380224936,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
846,False,"{'a': 0.5, 'e': 0.5}",20,0,-32.664090362512276,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
847,False,"{'a': 0.5, 'e': 0.5}",25,0,-92.04638814104766,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
848,False,"{'a': 0.5, 'e': 0.5}",30,0,-85.3921500268755,"{0: 22, 1: 2, 2: 3, 3: 2, 4: 1}",0
849,False,"{'a': 0.5, 'e': 0.5}",35,18,18.164315070310053,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
850,False,"{'a': 0.5, 'e': 0.5}",20,0,-98.66443932469419,"{0: 14, 1: 2, 2: 1, 3: 1, 4: 2}",0
851,False,"{'a': 0.5, 'e': 0.5}",20,16,10.510283642063111,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
852,False,"{'a': 0.5, 'e': 0.5}",20,15,0.5197023807404406,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
853,False,"{'a': 0.5, 'e': 0.5}",25,0,-39.661283424536514,"{0: 20, 1: 1, 2: 2, 3: 2, 4: 0}",0
854,False,"{'a': 0.5, 'e': 0.5}",25,0,-133.7503741816784,"{0: 17, 1: 1, 2: 3, 3: 2, 4: 2}",0
855,False,"{'a': 0.5, 'e': 0.5}",20,0,-4.4951463203438475,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
856,False,"{'a': 0.5, 'e': 0.5}",30,20,-26.774210307080725,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
857,False,"{'a': 0.5, 'e': 0.5}",20,14,-1.03159553992072,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
858,False,"{'a': 0.5, 'e': 0.5}",20,0,-32.513154696371465,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
859,False,"{'a': 0.5, 'e': 0.5}",30,18,10.484405492680667,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
860,False,"{'a': 0.5, 'e': 0.5}",20,0,-12.628498675729665,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
861,False,"{'a': 0.5, 'e': 0.5}",20,0,-120.3007581341688,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 3}",0
862,False,"{'a': 0.5, 'e': 0.5}",25,0,-84.02636706243209,"{0: 20, 1: 1, 2: 1, 3: 1, 4: 2}",0
863,False,"{'a': 0.5, 'e': 0.5}",20,5,-58.49556377004559,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 1}",1
864,False,"{'a': 0.5, 'e': 0.5}",20,8,16.406203613757167,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
865,False,"{'a': 0.5, 'e': 0.5}",20,10,-33.34831347539664,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 1}",1
866,False,"{'a': 0.5, 'e': 0.5}",35,26,6.731874976987597,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
867,False,"{'a': 0.5, 'e': 0.5}",20,7,8.590942973784204,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
868,False,"{'a': 0.5, 'e': 0.5}",20,0,-88.67971541981976,"{0: 14, 1: 0, 2: 3, 3: 2, 4: 1}",0
869,False,"{'a': 0.5, 'e': 0.5}",30,19,-79.31878860931171,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 2}",1
870,False,"{'a': 0.5, 'e': 0.5}",30,11,-67.75700359185441,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 2}",1
871,False,"{'a': 0.5, 'e': 0.5}",20,0,-1.154430048303063,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
872,False,"{'a': 0.5, 'e': 0.5}",25,0,-139.78292523935735,"{0: 15, 1: 0, 2: 8, 3: 0, 4: 2}",0
873,False,"{'a': 0.5, 'e': 0.5}",25,0,-50.835949704242985,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
874,False,"{'a': 0.5, 'e': 0.5}",20,8,-1.573814145958277,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
875,False,"{'a': 0.5, 'e': 0.5}",20,15,2.32528317413331,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
876,False,"{'a': 0.5, 'e': 0.5}",25,9,18.08525085949702,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
877,False,"{'a': 0.5, 'e': 0.5}",25,16,-21.938449482072652,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 0}",1
878,False,"{'a': 0.5, 'e': 0.5}",30,12,5.5005628872979955,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 0}",1
879,False,"{'a': 0.5, 'e': 0.5}",25,20,9.120404899977034,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
880,False,"{'a': 0.5, 'e': 0.5}",20,12,-19.39460790837298,"{0: 6, 1: 0, 2: 1, 3: 1, 4: 0}",1
881,False,"{'a': 0.5, 'e': 0.5}",35,13,-23.983209303310375,"{0: 20, 1: 0, 2: 0, 3: 1, 4: 1}",1
882,False,"{'a': 0.5, 'e': 0.5}",30,12,-2.297328280144064,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 0}",1
883,False,"{'a': 0.5, 'e': 0.5}",25,5,-21.833886013804534,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",1
884,False,"{'a': 0.5, 'e': 0.5}",30,0,-176.78404337901605,"{0: 19, 1: 1, 2: 6, 3: 1, 4: 3}",1
885,False,"{'a': 0.5, 'e': 0.5}",20,3,-89.35799575896657,"{0: 11, 1: 3, 2: 1, 3: 0, 4: 2}",1
886,False,"{'a': 0.5, 'e': 0.5}",25,12,-5.034452681928731,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
887,False,"{'a': 0.5, 'e': 0.5}",25,4,-0.4216163385464591,"{0: 18, 1: 0, 2: 3, 3: 0, 4: 0}",1
888,False,"{'a': 0.5, 'e': 0.5}",35,12,-25.367523998139404,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 1}",1
889,False,"{'a': 0.5, 'e': 0.5}",30,14,-33.294293984918696,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 1}",1
890,False,"{'a': 0.5, 'e': 0.5}",20,13,2.682323193171891,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
891,False,"{'a': 0.5, 'e': 0.5}",20,10,10.38029968752802,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
892,False,"{'a': 0.5, 'e': 0.5}",35,0,-92.15626786202188,"{0: 28, 1: 0, 2: 5, 3: 0, 4: 2}",0
893,False,"{'a': 0.5, 'e': 0.5}",20,10,-40.65309022563296,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
894,False,"{'a': 0.5, 'e': 0.5}",20,11,3.6701024991659086,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
895,False,"{'a': 0.5, 'e': 0.5}",25,0,-48.918726188380774,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
896,False,"{'a': 0.5, 'e': 0.5}",30,7,5.527594481812077,"{0: 19, 1: 3, 2: 1, 3: 0, 4: 0}",1
897,False,"{'a': 0.5, 'e': 0.5}",30,0,-63.92788473557867,"{0: 22, 1: 3, 2: 4, 3: 0, 4: 1}",0
898,False,"{'a': 0.5, 'e': 0.5}",20,1,5.035481455732654,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
899,False,"{'a': 0.5, 'e': 0.5}",20,0,-1.9947076147282878,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
900,False,"{'a': 0.5, 'e': 0.5}",25,0,-70.7061189443103,"{0: 18, 1: 2, 2: 3, 3: 1, 4: 1}",1
901,False,"{'a': 0.5, 'e': 0.5}",20,8,10.730891904463808,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
902,False,"{'a': 0.5, 'e': 0.5}",25,2,-83.0206193215921,"{0: 17, 1: 1, 2: 2, 3: 2, 4: 1}",1
903,False,"{'a': 0.5, 'e': 0.5}",20,0,-111.54635183439164,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",1
904,False,"{'a': 0.5, 'e': 0.5}",35,24,-17.536872756967167,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
905,False,"{'a': 0.5, 'e': 0.5}",20,15,-3.027260878502244,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
906,False,"{'a': 0.5, 'e': 0.5}",20,0,-30.038186038579994,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
907,False,"{'a': 0.5, 'e': 0.5}",30,0,-33.48741115574906,"{0: 25, 1: 0, 2: 3, 3: 2, 4: 0}",0
908,False,"{'a': 0.5, 'e': 0.5}",30,15,18.078930240968017,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
909,False,"{'a': 0.5, 'e': 0.5}",20,0,-34.63288255665292,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
910,False,"{'a': 0.5, 'e': 0.5}",25,16,-29.994126000092393,"{0: 6, 1: 0, 2: 2, 3: 1, 4: 0}",1
911,False,"{'a': 0.5, 'e': 0.5}",20,12,-38.96484584317069,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
912,False,"{'a': 0.5, 'e': 0.5}",25,0,13.322854397122143,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
913,False,"{'a': 0.5, 'e': 0.5}",20,13,-36.821590957524855,"{0: 4, 1: 1, 2: 0, 3: 2, 4: 0}",1
914,False,"{'a': 0.5, 'e': 0.5}",20,0,-40.97047819226206,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
915,False,"{'a': 0.5, 'e': 0.5}",25,0,-73.7113941819274,"{0: 20, 1: 2, 2: 1, 3: 0, 4: 2}",0
916,False,"{'a': 0.5, 'e': 0.5}",20,0,-7.11773191404189,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
917,False,"{'a': 0.5, 'e': 0.5}",25,0,-40.91443761013828,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
918,False,"{'a': 0.5, 'e': 0.5}",20,3,-8.409898742178745,"{0: 12, 1: 4, 2: 1, 3: 0, 4: 0}",1
919,False,"{'a': 0.5, 'e': 0.5}",25,11,7.077229426173664,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
920,False,"{'a': 0.5, 'e': 0.5}",20,0,-28.554273886837354,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
921,False,"{'a': 0.5, 'e': 0.5}",20,9,-0.519750801848283,"{0: 8, 1: 3, 2: 0, 3: 0, 4: 0}",1
922,False,"{'a': 0.5, 'e': 0.5}",30,4,-54.46458704312087,"{0: 21, 1: 0, 2: 3, 3: 1, 4: 1}",1
923,False,"{'a': 0.5, 'e': 0.5}",25,8,-2.0546017415484608,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
924,False,"{'a': 0.5, 'e': 0.5}",20,0,11.482079372747851,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
925,False,"{'a': 0.5, 'e': 0.5}",25,2,24.187578816666356,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
926,False,"{'a': 0.5, 'e': 0.5}",30,6,-34.69989772262014,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 1}",1
927,False,"{'a': 0.5, 'e': 0.5}",25,10,-12.42968858679689,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 0}",1
928,False,"{'a': 0.5, 'e': 0.5}",25,0,-5.627754902510345,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
929,False,"{'a': 0.5, 'e': 0.5}",20,2,-53.08589450626512,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 2}",1
930,False,"{'a': 0.5, 'e': 0.5}",35,17,-7.728178939162146,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 0}",1
931,False,"{'a': 0.5, 'e': 0.5}",20,3,-15.295503607772716,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
932,False,"{'a': 0.5, 'e': 0.5}",30,18,-12.940875244216858,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
933,False,"{'a': 0.5, 'e': 0.5}",30,0,-88.49394468673275,"{0: 22, 1: 0, 2: 6, 3: 1, 4: 1}",0
934,False,"{'a': 0.5, 'e': 0.5}",25,0,-89.06536367386781,"{0: 18, 1: 1, 2: 3, 3: 2, 4: 1}",0
935,False,"{'a': 0.5, 'e': 0.5}",20,0,-16.123671505908558,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
936,False,"{'a': 0.5, 'e': 0.5}",20,0,-18.59658099430346,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
937,False,"{'a': 0.5, 'e': 0.5}",25,0,-6.390589943272396,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
938,False,"{'a': 0.5, 'e': 0.5}",20,3,-1.2983923839041747,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 0}",1
939,False,"{'a': 0.5, 'e': 0.5}",20,2,-27.538780653905796,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 0}",1
940,False,"{'a': 0.5, 'e': 0.5}",20,11,16.620372799623464,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
941,False,"{'a': 0.5, 'e': 0.5}",25,5,-21.68882074753397,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",1
942,False,"{'a': 0.5, 'e': 0.5}",20,0,-5.0387404448300455,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
943,False,"{'a': 0.5, 'e': 0.5}",25,0,-61.782499030537544,"{0: 20, 1: 0, 2: 3, 3: 1, 4: 1}",0
944,False,"{'a': 0.5, 'e': 0.5}",25,0,29.768249220074775,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
945,False,"{'a': 0.5, 'e': 0.5}",20,12,-28.679106513971547,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
946,False,"{'a': 0.5, 'e': 0.5}",20,0,-38.05455790181423,"{0: 16, 1: 0, 2: 2, 3: 2, 4: 0}",0
947,False,"{'a': 0.5, 'e': 0.5}",25,0,-82.46834225657544,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
948,False,"{'a': 0.5, 'e': 0.5}",25,5,-25.716483277529218,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",1
949,False,"{'a': 0.5, 'e': 0.5}",20,6,5.18319797296388,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
950,False,"{'a': 0.5, 'e': 0.5}",20,8,-52.29990880034066,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 1}",1
951,False,"{'a': 0.5, 'e': 0.5}",20,8,-21.736470500161108,"{0: 8, 1: 1, 2: 3, 3: 0, 4: 0}",1
952,False,"{'a': 0.5, 'e': 0.5}",30,0,-30.123462090568665,"{0: 24, 1: 1, 2: 4, 3: 1, 4: 0}",0
953,False,"{'a': 0.5, 'e': 0.5}",25,2,5.83266757184764,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 0}",1
954,False,"{'a': 0.5, 'e': 0.5}",20,0,-66.49216540455507,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
955,False,"{'a': 0.5, 'e': 0.5}",30,0,-31.802515405395518,"{0: 24, 1: 1, 2: 4, 3: 1, 4: 0}",0
956,False,"{'a': 0.5, 'e': 0.5}",25,0,-74.69166885861151,"{0: 18, 1: 0, 2: 6, 3: 0, 4: 1}",0
957,False,"{'a': 0.5, 'e': 0.5}",35,0,-55.48872747515085,"{0: 29, 1: 2, 2: 2, 3: 1, 4: 1}",0
958,False,"{'a': 0.5, 'e': 0.5}",20,3,-0.6459779020558187,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
959,False,"{'a': 0.5, 'e': 0.5}",30,0,-75.14362842895669,"{0: 23, 1: 3, 2: 1, 3: 2, 4: 1}",0
960,False,"{'a': 0.5, 'e': 0.5}",20,0,-62.648824881496914,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
961,False,"{'a': 0.5, 'e': 0.5}",20,0,-67.08956213306743,"{0: 14, 1: 3, 2: 1, 3: 1, 4: 1}",1
962,False,"{'a': 0.5, 'e': 0.5}",30,0,-77.69927987804293,"{0: 22, 1: 0, 2: 7, 3: 0, 4: 1}",0
963,False,"{'a': 0.5, 'e': 0.5}",25,0,3.0751406348423083,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
964,False,"{'a': 0.5, 'e': 0.5}",20,14,11.961661358220368,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
965,False,"{'a': 0.5, 'e': 0.5}",30,0,-43.92978638169475,"{0: 22, 1: 1, 2: 7, 3: 0, 4: 0}",0
966,False,"{'a': 0.5, 'e': 0.5}",30,15,-42.39438813756168,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 1}",1
967,False,"{'a': 0.5, 'e': 0.5}",35,22,-8.560488950094966,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
968,False,"{'a': 0.5, 'e': 0.5}",20,0,-28.58546369750603,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
969,False,"{'a': 0.5, 'e': 0.5}",20,14,1.6759867291788262,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
970,False,"{'a': 0.5, 'e': 0.5}",30,0,-49.718589302677955,"{0: 23, 1: 3, 2: 3, 3: 0, 4: 1}",0
971,False,"{'a': 0.5, 'e': 0.5}",20,0,-46.26496423857549,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",1
972,False,"{'a': 0.5, 'e': 0.5}",25,0,-108.81286813007114,"{0: 17, 1: 1, 2: 5, 3: 0, 4: 2}",0
973,False,"{'a': 0.5, 'e': 0.5}",25,0,-81.36062572134706,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 1}",0
974,False,"{'a': 0.5, 'e': 0.5}",20,12,3.590819153327259,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
975,False,"{'a': 0.5, 'e': 0.5}",20,0,-5.966327323455579,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
976,False,"{'a': 0.5, 'e': 0.5}",35,22,-12.16429230065032,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 0}",1
977,False,"{'a': 0.5, 'e': 0.5}",25,0,-38.161201448489614,"{0: 18, 1: 2, 2: 5, 3: 0, 4: 0}",0
978,False,"{'a': 0.5, 'e': 0.5}",30,19,-106.96711437610381,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 3}",1
979,False,"{'a': 0.5, 'e': 0.5}",25,13,-6.182663585002628,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
980,False,"{'a': 0.5, 'e': 0.5}",20,0,-24.263071210590308,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
981,False,"{'a': 0.5, 'e': 0.5}",30,0,-37.38264431321181,"{0: 25, 1: 1, 2: 3, 3: 0, 4: 1}",0
982,False,"{'a': 0.5, 'e': 0.5}",25,0,0.43360240103255365,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
983,False,"{'a': 0.5, 'e': 0.5}",20,8,14.836433192959689,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
984,False,"{'a': 0.5, 'e': 0.5}",20,0,-12.052991665467124,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
985,False,"{'a': 0.5, 'e': 0.5}",35,21,2.27958155973437,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
986,False,"{'a': 0.5, 'e': 0.5}",30,6,-49.15732324101303,"{0: 16, 1: 2, 2: 6, 3: 0, 4: 0}",1
987,False,"{'a': 0.5, 'e': 0.5}",25,6,-10.40748088469814,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
988,False,"{'a': 0.5, 'e': 0.5}",20,0,-67.04777460696367,"{0: 15, 1: 2, 2: 0, 3: 2, 4: 1}",0
989,False,"{'a': 0.5, 'e': 0.5}",25,0,-20.855970947127293,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
990,False,"{'a': 0.5, 'e': 0.5}",30,19,-18.819820119830275,"{0: 8, 1: 1, 2: 1, 3: 1, 4: 0}",1
991,False,"{'a': 0.5, 'e': 0.5}",20,13,11.58039125629685,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
992,False,"{'a': 0.5, 'e': 0.5}",25,7,-12.936372254766585,"{0: 16, 1: 0, 2: 0, 3: 2, 4: 0}",1
993,False,"{'a': 0.5, 'e': 0.5}",20,6,-42.099488636253426,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
994,False,"{'a': 0.5, 'e': 0.5}",30,15,-82.65230239212883,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 2}",1
995,False,"{'a': 0.5, 'e': 0.5}",30,7,-67.44907539187764,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 2}",1
996,False,"{'a': 0.5, 'e': 0.5}",20,1,-18.930742902919157,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 0}",1
997,False,"{'a': 0.5, 'e': 0.5}",20,0,-18.942189028852454,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
998,False,"{'a': 0.5, 'e': 0.5}",20,0,-57.623980292199704,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
999,False,"{'a': 0.5, 'e': 0.5}",25,8,27.469543630462947,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1000,False,"{'a': 0.5, 'e': 0.5}",25,0,-6.907991753125108,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
1001,False,"{'a': 0.5, 'e': 0.009}",20,16,7.0179370896146835,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",20,12,14.348175531536603,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",35,16,38.5004161528643,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",25,12,25.302063756684266,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,6,26.095188657028714,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",20,5,26.61642082405154,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",25,7,29.619870232595915,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",20,11,17.20958441251521,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",25,13,24.487753174158932,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,14,11.550269971300013,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",35,20,30.703093619799418,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
